0,1,2,3,4,y
-0.18037599917168182,0.9156144704533186,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-1.7459516983730767,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-2.4284045621747166,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.2682346937119289,-0.6426649776681091,-1.1292747043755167,-2.5547607465204103,0
-0.18037599917168182,-2.3601592757945524,0.16904883108226354,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.722272402670617,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.5743880385524986,0.9807626398326362,1.4336495270392304,0.22485721926303234,0
-0.18037599917168182,-1.063498834571437,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.6320934798559366,-0.722272402670617,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.5412158392325848,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-1.8824422711334046,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
0.2713414815125729,-0.10806482524914114,0.9807626398326362,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,-0.44929125714996104,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.028425747511186827,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.6320934798559366,-0.17631011162930513,0.9807626398326362,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,-1.1999894073317647,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.10806482524914114,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.23316160665167876,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.927008261811109,0.16904883108226354,0.7929184691855437,-2.5547607465204103,0
-0.18037599917168182,-0.039819538868977156,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
0.2713414815125729,0.23316160665167876,0.9807626398326362,0.7929184691855437,-2.5547607465204103,0
-0.18037599917168182,-1.3364799800920928,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.9952535481912729,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
0.2713414815125729,0.23316160665167876,0.9807626398326362,-0.4885436465218299,0.22485721926303234,0
-0.18037599917168182,-2.2919139894143887,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.028425747511186827,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.30140689303184276,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.5743880385524986,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.1999894073317647,-0.6426649776681091,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,0.5061427521723347,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
0.2713414815125729,1.4615767614946304,0.9807626398326362,0.15218741133185684,3.0044751850464753,0
-0.18037599917168182,1.1203503295938104,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.7791238976929906,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.585781829910289,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.0966710338913508,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.927008261811109,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.654027116290453,0.9807626398326362,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,-0.10806482524914114,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-2.3601592757945524,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.4378974657921707,0.9807626398326362,-0.4885436465218299,0.22485721926303234,0
-0.18037599917168182,-0.722272402670617,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.44929125714996104,0.16904883108226354,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.3364799800920928,-0.6426649776681091,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,-0.7905176890507809,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-1.9872459219087009,0.1649163202715148,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,0.8473691840731546,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,0.1649163202715148,0.9807626398326362,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,1.1885956159739746,0.16904883108226354,-1.1292747043755167,-2.5547607465204103,0
-0.18037599917168182,0.4378974657921707,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.722272402670617,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.30140689303184276,0.9807626398326362,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,-0.38104597076979707,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.3128006843896331,0.16904883108226354,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-0.3128006843896331,0.9807626398326362,0.15218741133185684,0.22485721926303234,0
-1.0838109605401913,-0.517536543530125,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.6320934798559366,-1.9506875575135687,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.8824422711334046,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.5061427521723347,-1.4543787864184818,0.7929184691855437,0.22485721926303234,0
-0.6320934798559366,-1.1317441209516008,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.028425747511186827,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.6320934798559366,-1.5412158392325848,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.17631011162930513,0.9807626398326362,1.4336495270392304,0.22485721926303234,0
-0.18037599917168182,-0.654027116290453,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-2.2236687030342246,0.16904883108226354,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,1.1885956159739746,0.9807626398326362,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,-0.17631011162930513,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.039819538868977156,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.028425747511186827,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-1.2682346937119289,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.2682346937119289,-0.6426649776681091,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,0.5743880385524986,0.9807626398326362,1.4336495270392304,0.22485721926303234,0
-0.18037599917168182,0.0966710338913508,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.7905176890507809,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.5743880385524986,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.7459516983730767,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.4378974657921707,0.16904883108226354,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,0.8473691840731546,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.585781829910289,-0.6426649776681091,0.7929184691855437,-2.5547607465204103,0
-0.18037599917168182,-1.2682346937119289,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-2.3601592757945524,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.722272402670617,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,0.028425747511186827,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
0.2713414815125729,1.0521050432136465,0.9807626398326362,1.4336495270392304,0.22485721926303234,0
0.2713414815125729,-1.5412158392325848,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
0.2713414815125729,0.7791238976929906,-0.6426649776681091,0.7929184691855437,-5.334378712303853,0
-0.18037599917168182,-0.585781829910289,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.9952535481912729,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.1649163202715148,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.0966710338913508,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.36965217941200673,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.17631011162930513,0.16904883108226354,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-0.654027116290453,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.44929125714996104,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-2.2919139894143887,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.028425747511186827,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.5412158392325848,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.44929125714996104,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.927008261811109,0.16904883108226354,-1.1292747043755167,-2.5547607465204103,0
-0.18037599917168182,-0.927008261811109,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.4378974657921707,0.16904883108226354,0.15218741133185684,0.22485721926303234,0
0.2713414815125729,0.028425747511186827,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,0.23316160665167876,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.6777064119929128,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
0.2713414815125729,0.0966710338913508,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-2.0189328438937326,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.7108786113128266,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,0.1649163202715148,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.1649163202715148,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.9156144704533186,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.517536543530125,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.7108786113128266,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.38104597076979707,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,0.8473691840731546,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.9838597568334826,-1.4543787864184818,-1.1292747043755167,-5.334378712303853,0
-0.18037599917168182,0.23316160665167876,-0.6426649776681091,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-2.1554234166540605,-0.6426649776681091,-1.1292747043755167,-2.5547607465204103,0
-0.18037599917168182,1.1203503295938104,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.9952535481912729,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
0.2713414815125729,0.9156144704533186,0.16904883108226354,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-1.2682346937119289,-0.6426649776681091,-1.1292747043755167,-2.5547607465204103,0
-1.0838109605401913,-1.4047252664722567,-0.6426649776681091,-1.1292747043755167,-2.5547607465204103,0
-0.18037599917168182,-1.6094611256127487,0.9807626398326362,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,0.0966710338913508,-0.6426649776681091,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-0.38104597076979707,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.6777064119929128,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.654027116290453,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.927008261811109,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,1.3933314751144665,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-1.6777064119929128,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.2445553980094691,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.9838597568334826,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
0.2713414815125729,2.0757843389161064,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-0.44929125714996104,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.8824422711334046,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.23316160665167876,-0.6426649776681091,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,0.5061427521723347,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.4047252664722567,-1.4543787864184818,-1.1292747043755167,-2.5547607465204103,0
-0.18037599917168182,-0.7905176890507809,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-1.9506875575135687,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-1.0838109605401913,-2.2236687030342246,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.9952535481912729,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.7905176890507809,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.1317441209516008,-1.4543787864184818,-1.1292747043755167,-2.5547607465204103,0
-0.18037599917168182,-0.654027116290453,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.23316160665167876,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.9506875575135687,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.654027116290453,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.9506875575135687,0.16904883108226354,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.039819538868977156,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-2.2919139894143887,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
0.2713414815125729,-0.585781829910289,0.9807626398326362,1.4336495270392304,0.22485721926303234,0
-0.18037599917168182,-0.44929125714996104,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
0.7230589621968276,0.5061427521723347,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.44929125714996104,-0.6426649776681091,-1.1292747043755167,-5.334378712303853,0
-0.18037599917168182,-0.8587629754309449,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.0966710338913508,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.6320934798559366,-2.3601592757945524,0.16904883108226354,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.927008261811109,-1.4543787864184818,-1.1292747043755167,-2.5547607465204103,0
-0.18037599917168182,0.30140689303184276,0.9807626398326362,1.4336495270392304,0.22485721926303234,0
-0.18037599917168182,-0.517536543530125,0.9807626398326362,1.4336495270392304,0.22485721926303234,0
0.2713414815125729,-0.17631011162930513,0.16904883108226354,0.7929184691855437,3.0044751850464753,0
-0.18037599917168182,-0.7905176890507809,-0.6426649776681091,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,-0.44929125714996104,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
0.2713414815125729,-0.44929125714996104,0.9807626398326362,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-0.7905176890507809,0.9807626398326362,-1.1292747043755167,-5.334378712303853,0
-0.18037599917168182,-2.0871781302738968,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.17631011162930513,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.2445553980094691,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,1.3933314751144665,0.16904883108226354,-0.4885436465218299,0.22485721926303234,0
-0.18037599917168182,1.4615767614946304,-0.6426649776681091,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,-0.10806482524914114,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-2.0871781302738968,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.028425747511186827,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.1317441209516008,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.517536543530125,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.6426333249326627,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.44929125714996104,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,0.0966710338913508,0.9807626398326362,0.15218741133185684,0.22485721926303234,0
-0.18037599917168182,0.7791238976929906,0.9807626398326362,1.4336495270392304,0.22485721926303234,0
-0.18037599917168182,1.5298220478747944,-1.4543787864184818,-1.1292747043755167,-5.334378712303853,0
-0.18037599917168182,-0.722272402670617,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-1.1999894073317647,0.9807626398326362,-1.1292747043755167,0.22485721926303234,0
-0.6320934798559366,-0.3128006843896331,-1.4543787864184818,-1.1292747043755167,3.0044751850464753,0
0.2713414815125729,0.7108786113128266,0.9807626398326362,0.7929184691855437,3.0044751850464753,0
-0.18037599917168182,-1.6094611256127487,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,1.5980673342549585,-1.4543787864184818,-1.1292747043755167,-2.5547607465204103,0
-0.18037599917168182,-0.585781829910289,-0.6426649776681091,-1.1292747043755167,0.22485721926303234,0
-0.18037599917168182,-0.585781829910289,-1.4543787864184818,-1.1292747043755167,-2.5547607465204103,0
-0.6320934798559366,-0.654027116290453,-0.6426649776681091,-1.1292747043755167,-2.5547607465204103,0
-0.18037599917168182,-0.2445553980094691,0.16904883108226354,0.7929184691855437,0.22485721926303234,0
-0.18037599917168182,-2.1554234166540605,-1.4543787864184818,-1.1292747043755167,0.22485721926303234,0
