0,1,2,3,4,5,6,7,y
-0.5390110927804981,0.8013560047867402,0.36644168656160186,0.9190369913310332,1.0122187488631695,0.8234768076530032,-0.410318114939799,-0.30749777814588486,0
0.36269905308594264,0.37389790602225076,0.5708345047216437,-1.265797343612904,-0.666214485559408,-0.6210645188098779,-0.8507656863611713,3.114809099871526,0
1.2644091989523834,-0.053560192742238645,0.16204886840156008,-0.07974441892905235,-0.666214485559408,-1.0899068791530935,3.1225026152721864,1.1469826450115148,0
-1.1401511900247918,-1.0306072756325002,-0.04234394975848169,0.7317654769072671,-0.666214485559408,0.5193628441871329,-0.6906029331170359,-0.649728465947626,0
0.36269905308594264,-0.3283546848051247,0.3153434820215914,0.3572224480597351,-0.666214485559408,0.5447056744759557,0.258053374559766,2.3447900523176086,0
1.2644091989523834,-0.6031491768680107,0.36644168656160186,-1.265797343612904,-0.666214485559408,0.8868338833750594,-0.8384454745731609,0.8047519572097737,0
0.36269905308594264,-0.17569107810352133,0.26424527748158094,-1.265797343612904,-0.666214485559408,-0.8618214065536917,0.8679038580662813,2.088117036466303,0
-0.23844104415835116,2.1753284651011704,-0.04234394975848169,-0.3294397714940737,0.45850881585778314,-0.1015364978890175,-0.5027197033498771,0.12029058160629148,0
-1.1401511900247918,-1.9160561945017995,-0.45112958607856524,-1.265797343612904,-0.666214485559408,-1.2673066911748512,0.8401833815432579,2.9436937559706555,0
0.062129004463795746,-0.08409291408255933,-0.24673676791852348,0.4196462862009904,0.37199163882569153,0.18990605043244146,-0.7152433566930567,-0.7352861378980612,0
-0.23844104415835116,0.09910341395936471,1.5927985955218524,0.9190369913310332,1.410197763210791,3.2437171002355485,1.2867910588586353,-0.9064014817989318,0
0.36269905308594264,0.09910341395936471,0.26424527748158094,1.2311561820373098,-3.222241230246551e-05,0.30394878673214243,-0.5951212917599552,-0.39305545009632015,0
0.9638391503302365,0.16016885664000605,0.8774237319617063,-1.265797343612904,-0.666214485559408,0.7474483167865357,-0.48731943861486415,1.5747710047636911,0
0.062129004463795746,-0.7558127835696141,-0.45112958607856524,0.7317654769072671,-0.666214485559408,0.4686771836094881,-0.5489204975549162,-0.39305545009632015,0
1.2644091989523834,-0.8779436689308968,0.6730309138016645,-1.265797343612904,-0.666214485559408,0.49402001389831096,0.38433554538687253,3.029251427921091,0
-0.5390110927804981,-0.8474109475905761,-0.8599152223986488,-1.265797343612904,-0.666214485559408,-0.20290781904430702,-0.9893680689762884,-0.9064014817989318,0
-0.839581141402645,0.19070157798032672,-0.655522404238607,0.5444939624835011,0.6488466053283847,-0.38030763106606463,1.0434668760454298,-0.991959153749367,0
0.36269905308594264,0.7097578407657782,0.46863809564162273,-1.265797343612904,-0.666214485559408,1.685133037472967,-0.8384454745731609,1.23254031696195,0
-0.839581141402645,-0.4199528488260867,0.05985245932153919,0.4820701243422458,0.5017674043738289,0.3166202018765538,-0.9862880160292858,-0.9064014817989318,0
-1.1401511900247918,0.5265615127238541,0.05985245932153919,1.1063085057547992,-0.666214485559408,0.18990605043244146,-0.9000465335132128,-0.9064014817989318,0
-0.839581141402645,-0.3283546848051247,-0.655522404238607,0.04510325735345835,0.5017674043738289,-0.8238071611204578,1.142028570349513,-0.8208438098484965,0
-1.1401511900247918,0.19070157798032672,0.7752273228816854,0.5444939624835011,1.193904820630562,-0.1268793281778399,0.17797199793769825,-0.7352861378980612,0
-0.839581141402645,-1.0916727183131414,-0.24673676791852348,0.16995093363596903,0.3287330503096457,0.6587484107756566,0.027049403534570554,-0.39305545009632015,0
-0.839581141402645,-0.23675652078416268,0.16204886840156008,0.6069178006247564,0.8564878302054046,0.34196303216537577,0.2026124215137191,-0.649728465947626,0
0.36269905308594264,-2.3129815719259685,-0.34893317699854437,-1.265797343612904,-0.666214485559408,-0.8491499914092803,0.38433554538687253,0.29140592550716204,0
-0.5390110927804981,-0.7558127835696141,-0.7577188133186279,-0.39186360963532907,0.09513667232299831,-0.7097644248207565,0.8802240698542917,-0.9064014817989318,0
-0.839581141402645,0.8013560047867402,-0.655522404238607,-1.265797343612904,-0.666214485559408,-0.2535934796219522,0.3134943276058126,-0.30749777814588486,0
-1.1401511900247918,0.16016885664000605,-0.04234394975848169,-1.265797343612904,-0.666214485559408,-0.887164236842514,-0.7891646274211194,-0.991959153749367,0
1.5649792475745303,0.4349633487028921,0.26424527748158094,0.7941893150485225,-0.14711142336685823,-0.7351072551095793,-0.0068311788824579394,4.141501163276749,0
-1.1401511900247918,-1.3969999317163482,-0.8599152223986488,-0.6415589622003505,-0.3547526482438781,-0.49435036736576554,-0.5951212917599552,-0.9064014817989318,0
-0.5390110927804981,-1.1222054396534622,-0.14454035883850258,0.16995093363596903,-0.23362860039894984,0.06319189898832911,0.10713078015663831,-0.9064014817989318,0
-0.23844104415835116,-0.26728924212448335,-0.34893317699854437,-1.265797343612904,-0.666214485559408,-1.1532639548751498,-0.9862880160292858,-0.991959153749367,0
-1.1401511900247918,-0.8168782262502554,-0.45112958607856524,-1.265797343612904,-0.666214485559408,0.4560057684650767,-0.6136016094419708,-0.649728465947626,0
0.6632691017080896,1.931066694378605,1.2862093682817899,-1.265797343612904,-0.666214485559408,1.1529336014076947,3.076301821067148,1.0614249730610794,0
-1.1401511900247918,1.3814777102528328,0.36644168656160186,1.418427696461076,1.5399735287589285,2.0526040766608924,-0.6259218212299812,-0.5641707939971907,0
-0.5390110927804981,-0.6031491768680107,-0.24673676791852348,0.16995093363596903,-0.666214485559408,-0.2535934796219522,-0.2901960500066975,-0.991959153749367,0
-1.1401511900247918,-0.57261645552769,-0.24673676791852348,-0.20459209521156305,-0.666214485559408,-1.3560065971857296,-0.6474821918589995,-0.991959153749367,0
-1.1401511900247918,0.8318887261270609,0.8263255274216958,2.105089916014885,-0.666214485559408,1.4063619042959195,-0.2686356793776793,-0.7352861378980612,0
-0.5390110927804981,-0.57261645552769,-0.5533259951585862,0.9190369913310332,0.11244010772941665,-1.2546352760304398,-0.9462473277182519,-0.9064014817989318,0
-1.1401511900247918,0.16016885664000605,1.3884057773618108,-1.265797343612904,-0.666214485559408,-1.1659353700195612,-0.6166816623889734,-0.991959153749367,0
2.767259442063118,0.7708232834464195,0.6730309138016645,-0.07974441892905235,0.28547446179359987,-1.2039496154527949,-0.6690425624880177,2.088117036466303,0
-0.5390110927804981,-0.8474109475905761,-0.34893317699854437,0.4820701243422458,-0.666214485559408,-0.012836591878138492,-1.023248651393317,-0.7352861378980612,0
-0.839581141402645,-0.6031491768680107,-0.14454035883850258,0.5444939624835011,1.0295221842695879,0.03784906869950627,-0.056112026034499635,0.8047519572097737,0
-0.839581141402645,-0.6947473408889727,-0.14454035883850258,-0.3294397714940737,0.5450259928898747,-1.0772354640086825,0.07633025068661226,-0.9064014817989318,0
-0.839581141402645,-0.7252800622292934,2.7169590954020824,-1.265797343612904,-0.666214485559408,-1.1786067851639725,-0.7860845744741167,-0.47861312204675543,0
-0.5390110927804981,0.2212342993206474,-0.5533259951585862,0.23237477177722438,1.7130078828231117,-0.5070217825101769,3.5044291807005097,-0.649728465947626,0
-0.839581141402645,-1.4885980957373102,-0.34893317699854437,-1.265797343612904,-0.666214485559408,-1.2546352760304398,-0.1423535085505726,-0.5641707939971907,0
0.062129004463795746,-0.5115510128470487,-0.45112958607856524,0.7941893150485225,0.9949153134567512,-0.9758641428533926,1.5516756123008593,0.03473290965585621,0
-0.839581141402645,-1.3054017676953862,-0.655522404238607,0.6069178006247564,-0.18171829417969487,0.20257746557685197,2.429490702196601,-0.7352861378980612,0
-0.23844104415835116,-0.9695418329518588,-0.5533259951585862,-0.5791351240590951,-0.1990217295861132,-0.8744928216981026,-0.6012813976539604,-0.9064014817989318,0
-0.839581141402645,-0.11462563542288,0.46863809564162273,0.5444939624835011,0.8910947010182413,0.5573770896203671,0.10405072720963571,-0.649728465947626,0
-1.1401511900247918,-0.4199528488260867,0.05985245932153919,1.0438846676135438,0.614239734515548,0.9755337893859376,0.43977649843291944,-0.9064014817989318,0
0.6632691017080896,-0.4504855701664074,0.5708345047216437,0.4820701243422458,-0.666214485559408,0.10120614442156245,1.2806309529646303,-0.5641707939971907,0
-0.839581141402645,-0.8168782262502554,-0.655522404238607,-0.5791351240590951,-0.666214485559408,-1.1659353700195612,-0.13927345560357,-0.9064014817989318,0
-1.1401511900247918,-0.26728924212448335,-0.19563856337851301,-1.265797343612904,-0.666214485559408,-0.8998356519869251,0.6091794105180628,-0.13638243424501434,0
-0.839581141402645,-0.26728924212448335,-0.34893317699854437,-0.4542874477765844,0.9083981364246596,-0.9758641428533926,-0.9986082278172962,-0.8208438098484965,0
-0.23844104415835116,-0.6336818982083314,-0.7577188133186279,-0.07974441892905235,0.07783323691657999,-0.7731215005428127,-0.9493273806652546,-0.7352861378980612,0
-1.1401511900247918,-0.6031491768680107,0.05985245932153919,0.3572224480597351,-0.23362860039894984,-0.11420791303342846,0.4151360748568986,-0.991959153749367,0
-0.5390110927804981,-0.35888740614544534,-0.8599152223986488,0.3572224480597351,-0.12115627025723073,0.10120614442156245,-0.44419869735682765,-0.9064014817989318,0
1.5649792475745303,-1.9160561945017995,0.5708345047216437,1.0438846676135438,-0.666214485559408,0.1392203898547958,-1.1279704515914057,0.7191942852593384,0
0.062129004463795746,2.3585247931430944,0.05985245932153919,1.1687323438960546,5.770663485628209,0.6334055804868347,5.749787779065407,-0.13638243424501434,0
-0.5390110927804981,-0.17569107810352133,-0.04234394975848169,0.10752709549471369,-0.666214485559408,-0.38030763106606463,-1.140290663379416,-0.649728465947626,0
-0.839581141402645,-0.6031491768680107,0.26424527748158094,-0.5167112859178398,-0.2682354712117865,-1.5460778243518982,-0.9647276454002676,-0.39305545009632015,0
-0.5390110927804981,-0.26728924212448335,-0.45112958607856524,-1.265797343612904,-0.666214485559408,-0.6970930096763455,-0.3671973736817625,-0.8208438098484965,0
2.466689393440971,-0.9695418329518588,0.26424527748158094,1.2311561820373098,-0.1990217295861132,0.4560057684650767,-0.2593955205366715,1.3180979889123854,0
-0.5390110927804981,-0.9084763902712175,0.05985245932153919,-0.20459209521156305,-0.666214485559408,-0.5577074430878217,-1.1618510340084343,-0.9064014817989318,0
-0.23844104415835116,-0.11462563542288,0.26424527748158094,-0.3294397714940737,0.2422158732775541,-0.6844215945319341,-1.094089869174377,-0.7352861378980612,0
-1.1401511900247918,-0.57261645552769,0.36644168656160186,-1.265797343612904,-0.666214485559408,0.5066914290427224,-0.8138050509971401,-0.5641707939971907,0
-1.1401511900247918,1.3814777102528328,1.081816550121748,0.7941893150485225,5.216953552622822,2.610146343014987,-0.10847292613354394,-0.8208438098484965,0
0.36269905308594264,-0.35888740614544534,0.16204886840156008,1.418427696461076,-0.01733565781872079,0.5573770896203671,-0.6136016094419708,0.03473290965585621,0
0.9638391503302365,0.49602879138353345,1.081816550121748,-1.265797343612904,-0.666214485559408,-0.22825064933312986,-0.7768444156331089,1.4892133328132557,0
1.5649792475745303,0.09910341395936471,0.05985245932153919,1.4808515346023312,0.1470469785422533,0.17723463528803005,-0.2717157323246819,0.6336366133089031,0
-1.1401511900247918,-0.38942012748576604,-0.45112958607856524,0.2947986099184797,-0.666214485559408,-0.6717501793875231,-1.0140084925523092,-0.8208438098484965,0
-0.839581141402645,-0.5115510128470487,0.5708345047216437,-0.5791351240590951,0.04322636610374334,-1.5587492394963096,0.08865046247462267,-0.9064014817989318,0
0.9638391503302365,-1.1222054396534622,0.46863809564162273,0.3572224480597351,-0.05194252863155744,-0.304279140199597,0.9387450758473412,0.29140592550716204,0
0.36269905308594264,0.8318887261270609,0.3153434820215914,-1.265797343612904,-0.666214485559408,-0.22825064933312986,-0.0869125555045257,-0.39305545009632015,0
-0.839581141402645,0.12963613529968537,0.26424527748158094,0.9814608294722885,-0.666214485559408,-0.49435036736576554,-1.1156502398033952,-0.2219401061954496,0
-0.839581141402645,0.7097578407657782,0.8774237319617063,0.6069178006247564,2.1888523564996154,-0.20290781904430702,1.3237516942226666,-0.8208438098484965,0
-0.5390110927804981,-0.23675652078416268,0.3153434820215914,0.7317654769072671,-0.666214485559408,0.5066914290427224,-0.9678076983472702,-0.991959153749367,0
-0.839581141402645,-0.6947473408889727,0.05985245932153919,-0.3294397714940737,-0.666214485559408,-1.7108062212292443,-0.9708877512942727,-0.991959153749367,0
-0.5390110927804981,-0.4199528488260867,-0.24673676791852348,0.9190369913310332,0.36333992112248237,-0.15222215846666226,2.8884185912999887,0.12029058160629148,0
-0.5390110927804981,-0.6031491768680107,-0.04234394975848169,0.2947986099184797,-0.05194252863155744,0.8614910530862366,-0.425718379674812,-0.5641707939971907,0
-0.839581141402645,0.16016885664000605,0.05985245932153919,0.23237477177722438,0.28547446179359987,-0.9378498974201588,-0.7429638332160802,-0.649728465947626,0
0.6632691017080896,0.7402905621060988,0.16204886840156008,0.4196462862009904,1.306377150772281,0.2786059564433196,-0.6382420330179917,0.6336366133089031,0
-0.5390110927804981,0.09910341395936471,-1.0643080405586907,0.7317654769072671,0.7613189354701038,1.3176619982850413,0.17797199793769825,-0.5641707939971907,0
-0.839581141402645,-1.0000745542921794,-0.04234394975848169,0.8566131531897778,-3.222241230246551e-05,0.7474483167865357,-0.18855430275561152,-0.7352861378980612,0
1.2644091989523834,-1.3969999317163482,0.05985245932153919,1.2311561820373098,-0.242280318102159,0.4560057684650767,0.7477817931331797,0.5480789413584678,0
-0.839581141402645,-0.9390091116115381,-2.2906649495189413,-0.07974441892905235,-0.4499215429791789,-0.49435036736576554,0.29809406287079987,-0.991959153749367,0
0.9638391503302365,0.49602879138353345,0.26424527748158094,0.3572224480597351,0.5017674043738289,-0.7224358399651679,0.5691387222070289,1.5747710047636911,0
1.2644091989523834,-0.7558127835696141,0.16204886840156008,-1.265797343612904,-0.666214485559408,0.6460769956312452,0.07017014479260704,2.088117036466303,0
-0.839581141402645,-0.35888740614544534,0.9796201410417271,-0.07974441892905235,-0.666214485559408,-0.5830502733766441,-0.19163435570261414,-0.7352861378980612,0
-0.23844104415835116,-1.0000745542921794,-0.45112958607856524,-0.1421682570703077,-0.666214485559408,-1.2546352760304398,-0.056112026034499635,-0.991959153749367,0
-1.1401511900247918,0.5876269554044955,-0.34893317699854437,-0.20459209521156305,1.150646232114516,-1.2166210305972058,-0.7860845744741167,-0.991959153749367,0
2.1661193448188243,-1.0611399969728208,0.26424527748158094,-1.265797343612904,-0.666214485559408,-0.20290781904430702,-0.49963965040287456,0.20584825355672676,0
-0.23844104415835116,0.19070157798032672,0.9796201410417271,1.2935800201785652,1.3669391746947452,0.9628623742415261,0.7447017401861771,-0.47861312204675543,0
-0.5390110927804981,-0.8779436689308968,-0.34893317699854437,-1.265797343612904,-0.666214485559408,-0.5577074430878217,0.1933722626727113,-0.9064014817989318,0
0.6632691017080896,-0.6336818982083314,-0.45112958607856524,-0.07974441892905235,-0.1990217295861132,-0.608393103665467,0.10713078015663831,-0.050824762294579065,0
0.062129004463795746,-0.7863455049099348,-0.19563856337851301,0.10752709549471369,-0.666214485559408,-0.887164236842514,-0.9678076983472702,-0.991959153749367,0
0.062129004463795746,-0.29782196346480405,0.36644168656160186,-0.017320580787797003,0.19895728476150826,-0.4183218764992984,-1.0602092867573483,-0.47861312204675543,0
0.6632691017080896,0.9540196114883436,-0.34893317699854437,0.6693416387660118,0.37199163882569153,0.4813485987538995,0.7077411048221458,-0.39305545009632015,0
-0.23844104415835116,-0.35888740614544534,-0.34893317699854437,0.23237477177722438,-0.666214485559408,-0.7224358399651679,-0.736803727322075,-0.649728465947626,0
-0.5390110927804981,-1.1832708823341036,-0.45112958607856524,0.10752709549471369,-0.666214485559408,-0.5070217825101769,-0.5304401798729006,-0.649728465947626,0
0.062129004463795746,-0.29782196346480405,-0.14454035883850258,-1.265797343612904,-0.666214485559408,0.025177653555094857,0.027049403534570554,-0.30749777814588486,0
0.062129004463795746,0.28229974200128877,-0.45112958607856524,-0.5167112859178398,1.3323323038819086,-0.5323646127989994,0.1995323685667165,-0.13638243424501434,0
-0.839581141402645,-0.17569107810352133,-0.14454035883850258,0.9814608294722885,1.0641290550824245,0.8108053925085918,-0.5335202328199032,-0.991959153749367,0
0.6632691017080896,1.3814777102528328,-0.04234394975848169,0.3572224480597351,0.7872740885797312,0.24059171101008622,0.5198578750549872,1.4036556608628206,0
-0.839581141402645,-0.023027471401917975,0.9796201410417271,1.2935800201785652,0.8045775239861496,1.7231472829062002,0.13793130962666436,-0.5641707939971907,0
0.36269905308594264,1.0761504968496263,0.7752273228816854,1.4808515346023312,4.048971662689585,0.8868338833750594,0.4828972396909559,0.12029058160629148,0
-0.23844104415835116,-1.2138036036744242,-3.517021858479192,-1.265797343612904,-0.666214485559408,-4.017003777512089,-0.8877263217252026,-0.9064014817989318,0
-1.1401511900247918,-0.4504855701664074,1.081816550121748,-1.265797343612904,-0.666214485559408,-0.2662648947663632,-0.8168851039441426,1.1469826450115148,0
-0.839581141402645,-0.4199528488260867,0.36644168656160186,-1.265797343612904,-0.666214485559408,0.7347769016421243,-0.8168851039441426,-0.5641707939971907,0
2.466689393440971,0.03803797127872337,0.46863809564162273,-0.20459209521156305,-0.666214485559408,-0.6590787642431117,-0.6259218212299812,2.515905396218479,0
-0.5390110927804981,-0.35888740614544534,-0.34893317699854437,0.7317654769072671,-0.18171829417969487,-0.8238071611204578,-1.0294087572873223,-0.991959153749367,0
-0.5390110927804981,-0.57261645552769,-0.5533259951585862,-0.20459209521156305,1.62649070579102,-0.9505213125645702,0.4674969749559429,-0.8208438098484965,0
-1.1401511900247918,-0.6031491768680107,0.9796201410417271,2.479632944862417,0.28547446179359987,1.9132185100723689,1.5393554005128487,-0.13638243424501434,0
-0.839581141402645,-1.0000745542921794,-0.45112958607856524,1.0438846676135438,-0.01733565781872079,0.6967626562088909,0.1440914155206696,-0.9064014817989318,0
0.36269905308594264,-1.3054017676953862,0.6730309138016645,1.2935800201785652,-0.3028423420246231,0.5193628441871329,-0.9431672747712493,0.20584825355672676,0
-0.839581141402645,0.5876269554044955,-0.34893317699854437,1.2935800201785652,3.4866100119809897,1.1402621862632842,0.22725284508973995,-0.991959153749367,0
1.2644091989523834,-1.0611399969728208,-0.7066206087786174,-0.017320580787797003,-0.666214485559408,-0.9251784822757478,-1.0047683337113014,0.8047519572097737,0
-0.23844104415835116,-0.5115510128470487,0.16204886840156008,0.6069178006247564,0.6488466053283847,-0.5196931976545879,0.8247831168082448,-0.47861312204675543,0
-0.839581141402645,-0.9390091116115381,0.36644168656160186,0.8566131531897778,-0.3461009305406689,-0.0635222524557837,-0.8322853686791557,-0.8208438098484965,0
-1.1401511900247918,-0.8779436689308968,-0.04234394975848169,0.7317654769072671,1.150646232114516,1.0388908651079938,-0.25015536169566366,-0.649728465947626,0
-0.839581141402645,-0.35888740614544534,-0.45112958607856524,1.605699210884842,0.873791265611823,0.4813485987538995,-0.14543356149757522,-0.7352861378980612,0
1.2644091989523834,-0.23675652078416268,0.16204886840156008,-1.265797343612904,-0.666214485559408,-1.0265498034310374,1.1635889409785312,2.173674708416738,0
-0.839581141402645,-0.4504855701664074,-0.5533259951585862,-1.265797343612904,-0.666214485559408,-0.9378498974201588,-0.8476856334141687,-0.991959153749367,0
-0.5390110927804981,0.06857069261904404,-0.45112958607856524,-0.1421682570703077,0.2508675909807632,-0.24092206447754083,0.784742428497211,-0.9064014817989318,0
0.062129004463795746,-0.7558127835696141,0.05985245932153919,0.7317654769072671,-0.666214485559408,0.05052048384391769,0.46133686906193766,-0.7352861378980612,0
1.8655492961966773,0.28229974200128877,0.36644168656160186,0.4820701243422458,0.38929507423210985,0.5320342593315442,-0.5612407093429265,0.5480789413584678,0
-0.839581141402645,-3.656421310900078,-1.0643080405586907,-0.017320580787797003,-0.666214485559408,-0.887164236842514,-0.992448121923291,-0.9064014817989318,0
-0.5390110927804981,-1.1222054396534622,-0.19563856337851301,0.4820701243422458,-0.09520111714760325,0.6460769956312452,0.513697769160982,-0.7352861378980612,0
0.062129004463795746,-0.9084763902712175,0.9796201410417271,1.6681230490260974,-0.1990217295861132,0.7601197319309471,-0.30867636768871315,-0.30749777814588486,0
-0.23844104415835116,-1.3969999317163482,-0.04234394975848169,0.4820701243422458,-0.27688718891499564,-0.2535934796219522,-0.5212000210318928,-0.8208438098484965,0
0.062129004463795746,0.06857069261904404,-0.04234394975848169,-1.265797343612904,-0.666214485559408,0.41799152303184334,-0.21011467338462977,-0.30749777814588486,0
