0,1,2,3,4,5,6,7,y
0.6632691017080896,-0.8474109475905761,1.184012959201769,-1.265797343612904,-0.666214485559408,-1.4953921637742535,-0.844605580467166,-0.39305545009632015,0
-1.1401511900247918,-0.206223799443842,0.5708345047216437,-0.26701593335281837,-0.666214485559408,-0.08886508274460608,1.2683107411766197,-0.991959153749367,0
-0.23844104415835116,-0.26728924212448335,-0.655522404238607,1.1687323438960546,-0.666214485559408,-0.20290781904430702,0.2919339569767947,-0.2219401061954496,0
0.6632691017080896,-0.7252800622292934,-3.517021858479192,-1.265797343612904,-0.666214485559408,-1.0138783882866265,-0.8384454745731609,-0.39305545009632015,0
-0.839581141402645,-0.9390091116115381,-0.14454035883850258,0.16995093363596903,0.1470469785422533,-0.45633612193253176,-0.9092866923542207,-0.991959153749367,0
-0.5390110927804981,0.3128324633416094,1.3884057773618108,-1.265797343612904,-0.666214485559408,-1.1532639548751498,-0.5982013447069577,-0.991959153749367,0
-0.5390110927804981,0.16016885664000605,-0.45112958607856524,-0.017320580787797003,0.5450259928898747,0.26593454129890814,-1.1526108751674264,-0.13638243424501434,0
-0.23844104415835116,-0.26728924212448335,-0.5533259951585862,0.6693416387660118,-0.2855389066182048,-0.2789363099107746,-0.09923276729253612,-0.9064014817989318,0
-0.23844104415835116,0.6792251194254575,0.5708345047216437,-0.3294397714940737,-0.666214485559408,0.08853472927715103,-0.8076449451031348,2.6014630681689144,0
-0.23844104415835116,0.16016885664000605,-0.5533259951585862,-1.265797343612904,-0.666214485559408,-0.012836591878138492,-0.9585675395062624,-0.7352861378980612,0
-0.5390110927804981,-1.0916727183131414,-0.9621116314786696,0.16995093363596903,-0.008683940115511627,-0.16489357361107368,1.5578357181948643,-0.991959153749367,0
-0.5390110927804981,0.5876269554044955,0.3153434820215914,-1.265797343612904,-0.666214485559408,-0.7731215005428127,-0.9092866923542207,-0.30749777814588486,0
-1.1401511900247918,-0.5420837341873694,0.8774237319617063,-0.20459209521156305,0.2422158732775541,-0.304279140199597,0.7169812636631536,-0.47861312204675543,0
-0.23844104415835116,-0.206223799443842,-0.9621116314786696,-0.6415589622003505,0.06918151921337083,-0.2789363099107746,0.5044576103199742,-0.649728465947626,0
-0.839581141402645,-0.6031491768680107,0.16204886840156008,-0.5167112859178398,-0.0605942463347666,-0.8111357459760464,0.6030193046240575,-0.39305545009632015,0
-1.1401511900247918,-0.7558127835696141,0.5708345047216437,1.5432753727435866,0.12974354313583497,0.6080627501980119,-0.4072380619927964,-0.5641707939971907,0
0.6632691017080896,0.5265615127238541,-0.4000313815385548,-1.265797343612904,-0.666214485559408,-0.9505213125645702,-0.9585675395062624,1.9170016925654323,0
-0.23844104415835116,-1.0916727183131414,0.16204886840156008,0.7317654769072671,-0.666214485559408,0.6967626562088909,-0.6012813976539604,-0.39305545009632015,0
-0.23844104415835116,-0.6336818982083314,-0.34893317699854437,-0.07974441892905235,-0.02598737552192995,-1.2546352760304398,-0.5643207622899291,-0.5641707939971907,0
-0.839581141402645,-0.11462563542288,0.05985245932153919,0.4820701243422458,-0.666214485559408,-0.5450360279434108,-0.7953247333151245,-0.991959153749367,0
1.8655492961966773,-0.14515835676320066,1.4906021864418315,-1.265797343612904,-0.666214485559408,-0.9758641428533926,1.724158577333005,0.12029058160629148,0
-0.839581141402645,-1.2443363250147448,0.5708345047216437,0.2947986099184797,-0.3461009305406689,-0.7984643308316355,0.3720153335988621,-0.9064014817989318,0
0.36269905308594264,-0.7558127835696141,0.16204886840156008,0.7941893150485225,-0.666214485559408,0.7601197319309471,-0.2840359441126923,-0.47861312204675543,0
0.36269905308594264,-0.7252800622292934,0.26424527748158094,-0.1421682570703077,-0.08654939944439409,0.24059171101008622,1.64715725365794,0.890309629160209,0
-0.5390110927804981,-0.4504855701664074,-0.5533259951585862,1.2311561820373098,0.1470469785422533,0.40532010788743195,-0.7306436214280697,-0.649728465947626,0
0.9638391503302365,-1.1832708823341036,0.46863809564162273,1.2311561820373098,-0.25093203580536816,1.9005470949279584,-0.619761715335976,0.8047519572097737,0
1.2644091989523834,-0.6336818982083314,0.7752273228816854,-1.265797343612904,-0.666214485559408,0.4686771836094881,-0.2285949910666454,1.4892133328132557,0
-0.839581141402645,1.3509449889125122,0.6730309138016645,1.418427696461076,-0.08654939944439409,0.1392203898547958,-0.3733574795757677,1.4892133328132557,0
-0.23844104415835116,0.9234868901480229,0.36644168656160186,-1.265797343612904,-0.666214485559408,-1.3560065971857296,-0.7860845744741167,0.3769635974575973,0
0.062129004463795746,2.114263022420529,2.103780640921957,0.6693416387660118,-0.666214485559408,-0.40565046135488697,0.6707804694581149,0.3769635974575973,0
-1.1401511900247918,-0.4504855701664074,-0.24673676791852348,1.2935800201785652,0.5623294282962931,1.2416335074185736,-0.8908063746722051,-0.9064014817989318,0
1.5649792475745303,-1.4580653743969896,0.46863809564162273,0.2947986099184797,-0.666214485559408,-0.012836591878138492,-0.5612407093429265,0.46252126940803256,0
-1.1401511900247918,-0.8779436689308968,0.5708345047216437,-1.265797343612904,-0.666214485559408,0.08853472927715103,0.427456286644909,-0.47861312204675543,0
-1.1401511900247918,0.007505249938402696,0.26424527748158094,-0.1421682570703077,-0.12115627025723073,-0.15222215846666226,-0.5458404446079137,-0.5641707939971907,0
0.9638391503302365,1.8089358090173224,1.3373075728218002,0.6693416387660118,-0.666214485559408,0.3166202018765538,-0.9185268511952285,2.3447900523176086,0
-0.839581141402645,-1.1832708823341036,0.26424527748158094,1.2935800201785652,-0.1730665764764857,1.8498614343503126,1.952082495411198,-0.050824762294579065,0
-0.839581141402645,-3.656421310900078,-0.04234394975848169,0.9190369913310332,-0.666214485559408,0.03784906869950627,-0.2255149381196428,-0.9064014817989318,0
-0.5390110927804981,-0.7863455049099348,0.36644168656160186,-0.1421682570703077,-0.09520111714760325,-0.012836591878138492,0.575298828101034,-0.8208438098484965,0
0.062129004463795746,-0.6947473408889727,-0.45112958607856524,0.16995093363596903,-0.666214485559408,-0.4436647067881208,-0.05919207898150224,-0.9064014817989318,0
0.6632691017080896,1.4120104315931536,0.26424527748158094,-1.265797343612904,-0.666214485559408,-0.6464073490987003,-0.48731943861486415,2.85813608402022,0
-0.839581141402645,-3.656421310900078,0.26424527748158094,-0.017320580787797003,-0.46722497838559723,-0.5070217825101769,-0.5027197033498771,-0.991959153749367,0
1.8655492961966773,1.8089358090173224,0.05985245932153919,-1.265797343612904,-0.666214485559408,0.4306629381762548,-0.8076449451031348,0.3769635974575973,0
-1.1401511900247918,-0.5420837341873694,-0.8599152223986488,-1.265797343612904,-0.666214485559408,-0.8364785762648689,-1.1834114046374524,-0.991959153749367,0
0.9638391503302365,0.9234868901480229,-0.14454035883850258,1.3560038583198206,2.2926729689381253,0.37997727759861,0.7878224814442135,0.8047519572097737,0
-0.23844104415835116,-0.5420837341873694,-1.2687008587187323,-0.017320580787797003,0.1470469785422533,-0.11420791303342846,-0.19163435570261414,-0.5641707939971907,0
1.8655492961966773,-1.3664672103760276,0.6730309138016645,-1.265797343612904,-0.666214485559408,0.20257746557685197,-0.6136016094419708,0.46252126940803256,0
0.062129004463795746,-0.8779436689308968,0.05985245932153919,0.7317654769072671,0.09513667232299831,0.17723463528803005,-0.049951920140494425,-0.9064014817989318,0
-1.1401511900247918,0.8013560047867402,0.6730309138016645,-1.265797343612904,-0.666214485559408,1.1149193559744612,4.061918764107981,0.9758673011106442,0
-1.1401511900247918,-0.57261645552769,-0.19563856337851301,0.4820701243422458,-0.666214485559408,-0.8998356519869251,-0.6936829860640386,-0.9064014817989318,0
0.9638391503302365,-0.023027471401917975,-3.517021858479192,-1.265797343612904,-0.666214485559408,-0.8238071611204578,-0.7799244685801116,0.3769635974575973,0
-0.839581141402645,-0.9084763902712175,-0.34893317699854437,-0.5167112859178398,-0.29419062432141396,-0.5703788582322331,0.36277517475785426,-0.7352861378980612,0
-0.23844104415835116,-0.14515835676320066,-0.14454035883850258,1.1687323438960546,0.5450259928898747,0.8108053925085918,-0.9616475924532649,-0.39305545009632015,0
-0.839581141402645,-1.0000745542921794,0.46863809564162273,0.4196462862009904,-0.3893595190567148,0.3673058624541986,-1.1125701868563926,-0.9064014817989318,0
-0.5390110927804981,-1.1832708823341036,0.16204886840156008,-0.3294397714940737,-0.008683940115511627,-0.20290781904430702,0.2611334275067686,-0.649728465947626,0
-0.839581141402645,-1.4885980957373102,-1.0643080405586907,-0.1421682570703077,-0.008683940115511627,-1.4320350880521973,-0.4287984326218146,-0.9064014817989318,0
0.062129004463795746,-0.7252800622292934,-0.655522404238607,-0.20459209521156305,-0.242280318102159,-1.3813494274745521,-0.3764375325227703,-0.5641707939971907,0
-0.839581141402645,-0.8474109475905761,-0.34893317699854437,0.2947986099184797,-0.3114940597278323,-1.5460778243518982,0.06092998595159922,-0.649728465947626,0
0.6632691017080896,1.0456177755093055,0.26424527748158094,0.7317654769072671,1.0035670311599603,-0.304279140199597,1.1605088880315286,0.5480789413584678,0
1.5649792475745303,-0.8779436689308968,-0.04234394975848169,-1.265797343612904,-0.666214485559408,-0.9505213125645702,-0.8076449451031348,2.173674708416738,0
1.5649792475745303,-0.4199528488260867,-0.8599152223986488,-1.265797343612904,-0.666214485559408,-0.0635222524557837,-0.25323541464266625,0.8047519572097737,0
-0.23844104415835116,-0.9084763902712175,0.46863809564162273,-1.265797343612904,-0.666214485559408,1.393690489151509,0.29809406287079987,-0.991959153749367,0
-1.1401511900247918,-0.023027471401917975,-0.14454035883850258,0.4196462862009904,-0.666214485559408,0.8995052985194699,-0.6259218212299812,-0.9064014817989318,0
0.062129004463795746,-0.8474109475905761,0.5708345047216437,-1.265797343612904,-0.666214485559408,1.3303334134294527,-0.6936829860640386,-0.30749777814588486,0
-0.23844104415835116,1.1677486608705883,-0.24673676791852348,-0.4542874477765844,2.6820002655825377,-0.0635222524557837,-0.5150399151378876,-0.7352861378980612,0
-0.839581141402645,-0.6947473408889727,0.05985245932153919,1.2311561820373098,-0.666214485559408,0.8108053925085918,-0.752203992057088,-0.2219401061954496,0
1.2644091989523834,0.19070157798032672,0.26424527748158094,1.1063085057547992,-0.01733565781872079,-0.7351072551095793,-0.9246869570892337,0.5480789413584678,0
-0.5390110927804981,-1.9465889158421203,-0.655522404238607,0.4820701243422458,-0.27688718891499564,-0.9505213125645702,-0.40107795609879116,-0.9064014817989318,0
-0.839581141402645,-0.26728924212448335,1.2862093682817899,-1.265797343612904,-0.666214485559408,0.1392203898547958,-0.6074415035479656,1.0614249730610794,0
0.9638391503302365,-0.4199528488260867,1.184012959201769,-0.1421682570703077,-0.666214485559408,-1.1405925397307388,-0.6998430919580437,1.3180979889123854,0
0.36269905308594264,0.19070157798032672,0.46863809564162273,0.4196462862009904,-0.4758766960888064,-0.2662648947663632,-0.07151229076951267,0.6336366133089031,0
-0.839581141402645,-0.8779436689308968,-0.7577188133186279,0.2947986099184797,0.19895728476150826,-0.8238071611204578,-0.7029231449050463,-0.8208438098484965,0
1.2644091989523834,-0.29782196346480405,0.36644168656160186,-1.265797343612904,-0.666214485559408,-0.49435036736576554,-0.6936829860640386,2.173674708416738,0
-0.5390110927804981,0.2212342993206474,-1.1665044496387114,0.04510325735345835,2.2321109450156613,0.34196303216537577,-0.8815662158311973,-0.9064014817989318,0
-0.5390110927804981,-1.0000745542921794,-3.517021858479192,0.16995093363596903,-0.666214485559408,-0.35496480077724224,0.9572253935293569,-0.649728465947626,0
-0.839581141402645,-0.6947473408889727,-0.04234394975848169,0.04510325735345835,-0.666214485559408,-0.5703788582322331,1.949002442464195,-0.9064014817989318,0
0.6632691017080896,-1.2138036036744242,0.5708345047216437,0.9814608294722885,-0.666214485559408,1.0262194499635824,-0.8784861628841948,-0.39305545009632015,0
-1.1401511900247918,0.5265615127238541,-0.04234394975848169,-0.39186360963532907,0.614239734515548,-0.8744928216981026,-0.9832079630822832,-0.991959153749367,0
2.1661193448188243,-0.5115510128470487,-0.04234394975848169,1.2311561820373098,-0.666214485559408,1.837190019205902,-1.0355688631813276,0.8047519572097737,0
-0.839581141402645,0.5570942340641748,0.6730309138016645,-1.265797343612904,-0.666214485559408,1.0642336953968166,-0.6967630390110412,-0.39305545009632015,0
-1.1401511900247918,-0.48101829150672804,-0.24673676791852348,0.16995093363596903,0.3373847680128549,-0.49435036736576554,-0.025311496564473575,-0.8208438098484965,0
0.6632691017080896,-1.0611399969728208,0.46863809564162273,-1.265797343612904,-0.666214485559408,-0.0635222524557837,-0.24707530874866104,0.8047519572097737,0
0.36269905308594264,-0.08409291408255933,0.8774237319617063,0.6069178006247564,0.2422158732775541,0.9375195439527042,-0.6505622448060021,0.8047519572097737,0
-0.5390110927804981,-0.3283546848051247,1.184012959201769,-1.265797343612904,-0.666214485559408,1.393690489151509,1.1789892057135443,1.831444020614997,0
-0.5390110927804981,0.25176702066096807,-0.24673676791852348,1.3560038583198206,-0.666214485559408,1.0515622802524052,1.9674827601462106,-0.7352861378980612,0
0.062129004463795746,-0.6336818982083314,-0.04234394975848169,1.1063085057547992,-0.666214485559408,0.1392203898547958,-0.977047857188278,0.03473290965585621,0
-0.839581141402645,-0.38942012748576604,-0.04234394975848169,-0.07974441892905235,-0.666214485559408,-0.6590787642431117,-0.9154467982482258,-0.7352861378980612,0
1.8655492961966773,0.5876269554044955,0.5708345047216437,-1.265797343612904,-0.666214485559408,-0.5830502733766441,3.014700762127096,2.088117036466303,0
-0.839581141402645,0.25176702066096807,0.6730309138016645,-0.20459209521156305,0.9170498541278688,-0.5323646127989994,-1.069449445598356,-0.9064014817989318,0
-0.839581141402645,0.3128324633416094,0.05985245932153919,-0.4542874477765844,0.2422158732775541,-0.7351072551095793,0.030129456481573162,-0.9064014817989318,0
-0.839581141402645,-0.6947473408889727,-0.24673676791852348,-0.07974441892905235,0.04322636610374334,-1.7108062212292443,-0.5027197033498771,-0.991959153749367,0
0.6632691017080896,-0.17569107810352133,-3.517021858479192,-1.265797343612904,-0.666214485559408,-4.017003777512089,-0.8415255275201635,-0.5641707939971907,0
-0.839581141402645,-0.6336818982083314,-0.5533259951585862,-0.6415589622003505,-0.666214485559408,-0.7984643308316355,0.27345363929477906,-0.991959153749367,0
-0.5390110927804981,-1.0916727183131414,-3.517021858479192,-1.265797343612904,-0.666214485559408,-4.017003777512089,-0.48731943861486415,-0.991959153749367,0
1.8655492961966773,0.06857069261904404,-0.04234394975848169,-1.265797343612904,-0.666214485559408,-0.0635222524557837,-0.6290018741769838,0.7191942852593384,0
-1.1401511900247918,-0.5420837341873694,0.3153434820215914,0.16995093363596903,-0.666214485559408,-4.017003777512089,0.3381347511818334,-0.991959153749367,0
-0.5390110927804981,-1.3664672103760276,-0.24673676791852348,0.23237477177722438,-0.19037001188290403,-0.2535934796219522,-0.2840359441126923,0.03473290965585621,0
-0.839581141402645,0.12963613529968537,-0.45112958607856524,0.7317654769072671,-0.666214485559408,0.5193628441871329,0.1594916802556826,-0.991959153749367,0
-0.839581141402645,-1.2443363250147448,0.3153434820215914,0.6069178006247564,-0.666214485559408,0.03784906869950627,-0.20395456749062454,-0.9064014817989318,0
2.1661193448188243,0.5570942340641748,0.36644168656160186,-1.265797343612904,-0.666214485559408,0.18990605043244146,-0.13003329676256217,0.20584825355672676,0
-1.1401511900247918,-0.08409291408255933,-3.517021858479192,-1.265797343612904,-0.666214485559408,0.26593454129890814,1.446953812102771,0.9758673011106442,0
0.062129004463795746,-0.29782196346480405,1.184012959201769,-1.265797343612904,-0.666214485559408,0.7474483167865357,-0.8353654216261582,-0.2219401061954496,0
-0.5390110927804981,-0.6336818982083314,0.05985245932153919,-0.26701593335281837,-0.2855389066182048,-1.4320350880521973,-0.6998430919580437,-0.47861312204675543,0
-1.1401511900247918,-1.2748690463550656,0.9796201410417271,0.5444939624835011,-0.32014577743104145,0.6587484107756566,-0.0869125555045257,-0.991959153749367,0
-1.1401511900247918,-0.48101829150672804,0.36644168656160186,-1.265797343612904,-0.666214485559408,-1.685463390940422,0.3689352806518595,-0.47861312204675543,0
0.6632691017080896,0.28229974200128877,1.081816550121748,-0.8288304766241165,2.1542454856867788,-1.5334064092074868,0.3689352806518595,2.3447900523176086,0
-0.839581141402645,-0.7558127835696141,-0.45112958607856524,-0.1421682570703077,-0.16441485877327655,-0.988535557997804,-0.6228417682829787,-0.9064014817989318,0
-0.839581141402645,1.1372159395302677,0.16204886840156008,0.04510325735345835,0.7872740885797312,-0.7731215005428127,-1.0448090220223354,-0.7352861378980612,0
-0.5390110927804981,-0.23675652078416268,-0.04234394975848169,0.10752709549471369,0.1470469785422533,0.30394878673214243,-0.45343885619783547,-0.5641707939971907,0
-0.5390110927804981,1.6868049236560396,0.9796201410417271,-1.265797343612904,-0.666214485559408,-1.1152497094419165,-0.4195582737808068,-0.9064014817989318,0
-0.839581141402645,-0.8168782262502554,0.05985245932153919,0.6693416387660118,-0.666214485559408,-0.16489357361107368,-0.45343885619783547,-0.8208438098484965,0
-0.839581141402645,-0.9695418329518588,0.46863809564162273,0.5444939624835011,-0.008683940115511627,0.03784906869950627,-0.29943620884770533,-0.30749777814588486,0
2.1661193448188243,0.2212342993206474,1.8993878227619152,-1.265797343612904,-0.666214485559408,0.9248481288082928,-0.8384454745731609,1.5747710047636911,0
-0.839581141402645,0.03803797127872337,0.46863809564162273,1.1687323438960546,-0.02598737552192995,0.9248481288082928,-0.619761715335976,-0.39305545009632015,0
-0.839581141402645,0.9540196114883436,-0.45112958607856524,-1.265797343612904,-0.666214485559408,-0.7097644248207565,-0.8723260569901895,-0.9064014817989318,0
1.2644091989523834,-1.6717944237792344,0.16204886840156008,0.16995093363596903,-0.666214485559408,0.03784906869950627,0.4243762336979064,0.8047519572097737,0
-0.5390110927804981,-0.9084763902712175,0.5708345047216437,-0.39186360963532907,-0.19037001188290403,-0.9251784822757478,-0.6567223507000073,-0.7352861378980612,0
-1.1401511900247918,1.6257394809753982,0.46863809564162273,0.7317654769072671,1.62649070579102,1.8752042646391356,2.1461258310723617,2.173674708416738,0
-0.839581141402645,-0.5115510128470487,-1.9840757222788785,1.1063085057547992,0.05187808380695251,1.4697189800179755,-0.8600058452021792,0.03473290965585621,0
-1.1401511900247918,0.19070157798032672,0.8774237319617063,0.4196462862009904,0.37199163882569153,-0.5450360279434108,0.16257173320268523,-0.991959153749367,0
-0.839581141402645,0.7402905621060988,0.6730309138016645,1.2311561820373098,-0.666214485559408,1.2162906771297508,0.4459366043269246,-0.39305545009632015,0
0.6632691017080896,-0.8779436689308968,-3.517021858479192,-1.265797343612904,-0.666214485559408,-0.24092206447754083,0.11945099194464874,-0.13638243424501434,0
-1.1401511900247918,-0.053560192742238645,-0.24673676791852348,0.16995093363596903,0.10378839002620747,-4.017003777512089,3.9079161167578516,-0.991959153749367,0
-0.5390110927804981,-0.14515835676320066,-0.24673676791852348,0.10752709549471369,-0.666214485559408,-0.11420791303342846,-0.12695324381555959,-0.991959153749367,0
0.062129004463795746,-0.6336818982083314,0.16204886840156008,-0.20459209521156305,-0.666214485559408,-0.7731215005428127,-0.5181199680848901,-0.39305545009632015,0
-0.839581141402645,0.3128324633416094,-0.45112958607856524,0.16995093363596903,0.8045775239861496,-0.3929790462104756,0.7077411048221458,-0.991959153749367,0
-0.23844104415835116,0.25176702066096807,0.46863809564162273,-1.265797343612904,-0.666214485559408,-1.3433351820413182,-0.5982013447069577,1.9170016925654323,0
-0.5390110927804981,-0.38942012748576604,0.26424527748158094,0.6069178006247564,0.19895728476150826,0.24059171101008622,-0.1793141439146037,-0.8208438098484965,0
1.5649792475745303,1.0456177755093055,0.46863809564162273,0.6069178006247564,0.19895728476150826,-0.1015364978890175,-0.9185268511952285,1.0614249730610794,0
0.6632691017080896,0.09910341395936471,0.16204886840156008,1.5432753727435866,1.3236805861786993,0.24059171101008622,0.8340232756492526,0.12029058160629148,0
-0.23844104415835116,-0.7252800622292934,0.46863809564162273,1.1687323438960546,-0.666214485559408,0.7094340713533014,-0.6906029331170359,0.6336366133089031,0
2.466689393440971,0.6181596767448161,0.8263255274216958,0.7941893150485225,-0.666214485559408,0.7221054864977129,-0.6721226154350203,0.7191942852593384,0
0.6632691017080896,-0.3283546848051247,-0.45112958607856524,0.4196462862009904,-0.666214485559408,-0.8491499914092803,-0.7891646274211194,-0.47861312204675543,0
-0.5390110927804981,-0.6642146195486521,-0.45112958607856524,-0.20459209521156305,0.37199163882569153,0.37997727759861,-0.8138050509971401,-0.9064014817989318,0
-0.5390110927804981,-0.8474109475905761,0.36644168656160186,-0.017320580787797003,-0.666214485559408,-0.9505213125645702,3.8062743695067645,-0.39305545009632015,0
