0,1,2,3,4,5,6,7,y
-0.839581141402645,-1.4885980957373102,0.46863809564162273,1.8553945634498634,-0.27688718891499564,0.18990605043244146,-0.12387319086855697,-0.991959153749367,0
-1.1401511900247918,-0.5420837341873694,0.46863809564162273,1.2311561820373098,0.11244010772941665,0.35463444730978716,-0.6906029331170359,-0.7352861378980612,0
-1.1401511900247918,-0.6947473408889727,-0.24673676791852348,0.9814608294722885,0.19895728476150826,0.6460769956312452,0.4243762336979064,-0.649728465947626,0
-0.5390110927804981,-0.9084763902712175,-0.45112958607856524,-1.265797343612904,-0.666214485559408,-1.0392212185754488,-0.8353654216261582,-0.649728465947626,0
-1.1401511900247918,-0.57261645552769,-0.34893317699854437,-1.265797343612904,-0.666214485559408,-1.2419638608860288,-0.38875774431078075,-0.649728465947626,0
-0.23844104415835116,-0.11462563542288,-3.517021858479192,-1.265797343612904,-0.666214485559408,-1.0392212185754488,-0.8476856334141687,-0.8208438098484965,0
1.8655492961966773,0.40443062736257146,-0.04234394975848169,-1.265797343612904,-0.666214485559408,-0.5957216885210556,-0.6690425624880177,0.29140592550716204,0
-0.5390110927804981,-0.35888740614544534,-0.34893317699854437,-0.6415589622003505,1.738963035932739,-0.8111357459760464,1.289871111805638,-0.9064014817989318,0
-0.839581141402645,-1.2138036036744242,-0.7066206087786174,-1.265797343612904,-0.666214485559408,-1.596763484929543,-0.6290018741769838,-0.991959153749367,0
0.36269905308594264,0.03803797127872337,0.16204886840156008,0.16995093363596903,0.3027778972000182,-0.6970930096763455,-0.6690425624880177,-0.2219401061954496,0
-0.23844104415835116,-1.1527381609937828,0.05985245932153919,-1.265797343612904,-0.666214485559408,-1.3433351820413182,-0.2255149381196428,-0.649728465947626,0
-0.5390110927804981,0.6486923980851368,-0.5533259951585862,0.8566131531897778,0.4412053804513648,-0.7984643308316355,0.7293014754511641,-0.7352861378980612,0
0.6632691017080896,-0.08409291408255933,1.3884057773618108,-1.265797343612904,-0.666214485559408,-0.38030763106606463,-0.9400872218242468,-0.2219401061954496,0
0.062129004463795746,0.007505249938402696,-0.04234394975848169,-1.265797343612904,-0.666214485559408,-0.2662648947663632,0.7601020049211901,0.12029058160629148,0
0.6632691017080896,-0.26728924212448335,-0.24673676791852348,1.1687323438960546,-0.666214485559408,0.3166202018765538,-0.6228417682829787,-0.7352861378980612,0
-0.5390110927804981,-1.3969999317163482,-3.517021858479192,-1.265797343612904,-0.666214485559408,-4.017003777512089,-1.10949013390939,-0.9064014817989318,0
0.062129004463795746,0.37389790602225076,0.8774237319617063,0.6693416387660118,-0.666214485559408,-0.46900753707694315,-0.1331133497095648,2.6014630681689144,0
0.062129004463795746,0.28229974200128877,0.8774237319617063,-0.017320580787797003,1.6697492943070658,0.4306629381762548,-0.7121633037460541,-0.8208438098484965,0
0.36269905308594264,-0.9695418329518588,0.46863809564162273,0.6069178006247564,-0.666214485559408,-0.5196931976545879,-0.6290018741769838,0.3769635974575973,0
-0.839581141402645,-0.3283546848051247,-0.45112958607856524,-0.7664066384828612,0.9083981364246596,-0.7984643308316355,1.4931546063078096,-0.991959153749367,0
0.062129004463795746,-1.0611399969728208,-0.5533259951585862,0.10752709549471369,-0.242280318102159,-0.49435036736576554,-0.4811593327208589,-0.39305545009632015,0
-0.23844104415835116,0.8624214474673815,-0.14454035883850258,0.2947986099184797,-0.666214485559408,0.10120614442156245,-0.635161980070989,-0.9064014817989318,0
-1.1401511900247918,-0.5420837341873694,-0.24673676791852348,1.605699210884842,0.008619495290906696,1.1275907711188728,0.10405072720963571,-0.991959153749367,0
-0.5390110927804981,-1.5801962597582722,-0.34893317699854437,-0.4542874477765844,-0.5364387200112706,-1.4700493334854305,-0.6320819271239865,-0.8208438098484965,0
-0.5390110927804981,-1.5801962597582722,0.05985245932153919,0.7317654769072671,-0.09520111714760325,-0.8491499914092803,-0.8476856334141687,-0.649728465947626,0
1.5649792475745303,0.12963613529968537,0.05985245932153919,0.7941893150485225,2.811776031130675,0.4686771836094881,-0.5550806034489215,0.12029058160629148,0
-0.5390110927804981,-0.23675652078416268,0.8774237319617063,1.3560038583198206,0.718060346954058,0.8488196379418252,-0.6659625095410151,-0.39305545009632015,0
0.36269905308594264,-1.427532653056669,-0.45112958607856524,-1.265797343612904,-0.666214485559408,-0.6210645188098779,-0.5982013447069577,-0.47861312204675543,0
-0.5390110927804981,-1.0611399969728208,-0.19563856337851301,-1.265797343612904,-0.666214485559408,1.0008766196747605,1.4407937062087657,-0.47861312204675543,0
-0.5390110927804981,-0.29782196346480405,0.26424527748158094,0.5444939624835011,0.41525022734173733,0.08853472927715103,0.7262214225041614,-0.47861312204675543,0
0.36269905308594264,-0.9695418329518588,-0.14454035883850258,0.04510325735345835,-0.46722497838559723,-0.9251784822757478,-0.3702774266287651,-0.2219401061954496,0
-0.23844104415835116,-1.1222054396534622,-0.5533259951585862,0.6693416387660118,-0.510483566901643,0.3292916170209643,-0.38875774431078075,-0.649728465947626,0
0.6632691017080896,-0.5115510128470487,-0.14454035883850258,-1.265797343612904,-0.666214485559408,-0.9378498974201588,-0.6567223507000073,-0.30749777814588486,0
-0.5390110927804981,-0.6031491768680107,0.05985245932153919,1.980242239732374,-0.1730665764764857,1.1149193559744612,0.661540310617107,-0.649728465947626,0
0.6632691017080896,-1.0000745542921794,0.5708345047216437,-1.265797343612904,-0.666214485559408,-1.0772354640086825,-1.1649310869554368,-0.050824762294579065,0
-0.839581141402645,2.2363939077818116,-0.9621116314786696,-0.26701593335281837,2.5781796531440277,-0.7351072551095793,0.5937791457830497,-0.7352861378980612,0
-1.1401511900247918,0.4349633487028921,-0.5533259951585862,-0.017320580787797003,1.8514353660744582,-0.6717501793875231,-0.3394768971587392,-0.991959153749367,0
0.6632691017080896,-0.8168782262502554,-0.9621116314786696,0.6069178006247564,-0.11250455255402157,-0.38030763106606463,-0.3271566853707288,-0.8208438098484965,0
-0.839581141402645,0.7097578407657782,0.26424527748158094,0.10752709549471369,-0.13845970566364907,-0.6970930096763455,-0.635161980070989,-0.991959153749367,0
0.36269905308594264,-0.48101829150672804,0.26424527748158094,-1.265797343612904,-0.666214485559408,-0.3676362159216532,-0.9524074336122571,1.3180979889123854,0
0.6632691017080896,-0.5420837341873694,1.081816550121748,1.1687323438960546,-0.666214485559408,0.5066914290427224,0.6523001517760992,-0.39305545009632015,0
-0.839581141402645,-1.1527381609937828,-0.24673676791852348,-0.4542874477765844,0.15569869624546245,-1.3306637668969072,-0.14543356149757522,-0.8208438098484965,0
-1.1401511900247918,-0.6336818982083314,-3.517021858479192,-1.265797343612904,-0.666214485559408,-0.8491499914092803,-0.6444021389119968,-0.9064014817989318,0
1.8655492961966773,-0.8474109475905761,-0.34893317699854437,-1.265797343612904,-0.666214485559408,-0.7351072551095793,-0.9092866923542207,-0.13638243424501434,0
0.062129004463795746,1.0456177755093055,0.16204886840156008,0.5444939624835011,0.4239019450449465,-0.05085083731137229,-0.3825976384167755,0.3769635974575973,0
-0.5390110927804981,0.28229974200128877,0.7752273228816854,-1.265797343612904,-0.666214485559408,-0.46900753707694315,-0.5489204975549162,-0.47861312204675543,0
-0.839581141402645,-0.26728924212448335,0.8774237319617063,-0.07974441892905235,-0.666214485559408,-0.20290781904430702,-0.9832079630822832,-0.8208438098484965,0
-0.839581141402645,-0.38942012748576604,0.16204886840156008,0.6069178006247564,0.04322636610374334,-0.11420791303342846,1.1050679349854817,-0.7352861378980612,0
-0.5390110927804981,-1.1527381609937828,-0.8599152223986488,0.10752709549471369,0.3287330503096457,-0.40565046135488697,3.809354422453768,-0.649728465947626,0
0.062129004463795746,-0.17569107810352133,-0.24673676791852348,-1.265797343612904,-0.666214485559408,-0.35496480077724224,-1.0355688631813276,-0.7352861378980612,0
-1.1401511900247918,0.6486923980851368,0.7752273228816854,0.3572224480597351,-0.666214485559408,0.08853472927715103,-0.0899926084515283,-0.9064014817989318,0
-0.5390110927804981,-0.023027471401917975,-3.517021858479192,-1.265797343612904,-0.666214485559408,-1.5334064092074868,1.1389485174025102,3.3714821157228316,0
-0.23844104415835116,0.12963613529968537,0.5708345047216437,0.7941893150485225,0.45850881585778314,0.18990605043244146,-0.4842393856678615,-0.5641707939971907,0
-0.839581141402645,-1.0611399969728208,-0.14454035883850258,0.5444939624835011,-0.666214485559408,-0.6464073490987003,-0.34255695010574183,-0.13638243424501434,0
-0.23844104415835116,0.3128324633416094,-0.24673676791852348,-1.265797343612904,-0.666214485559408,-1.0899068791530935,-0.45651890914483806,-0.9064014817989318,0
0.062129004463795746,1.0456177755093055,-0.34893317699854437,0.6693416387660118,1.790873342151994,0.1392203898547958,-0.6936829860640386,-0.8208438098484965,0
0.062129004463795746,-0.053560192742238645,0.05985245932153919,-1.265797343612904,-0.666214485559408,1.6217759617509109,1.3607123295866979,-0.5641707939971907,0
-1.1401511900247918,0.2212342993206474,0.5708345047216437,1.0438846676135438,1.150646232114516,0.582719919909189,1.0527070348864376,-0.8208438098484965,0
0.062129004463795746,0.09910341395936471,0.5708345047216437,-0.3294397714940737,0.8564878302054046,0.03784906869950627,-0.05919207898150224,0.12029058160629148,0
0.36269905308594264,0.8318887261270609,0.46863809564162273,-1.265797343612904,-0.666214485559408,0.25326312615449764,-0.752203992057088,2.7725784120697847,0
0.062129004463795746,0.6486923980851368,0.26424527748158094,-1.265797343612904,-0.666214485559408,-0.5196931976545879,-0.6721226154350203,0.6336366133089031,0
-1.1401511900247918,-1.427532653056669,-3.517021858479192,-1.265797343612904,-0.666214485559408,-1.3433351820413182,-0.3702774266287651,-0.649728465947626,0
-0.23844104415835116,1.839468530357643,-0.24673676791852348,0.2947986099184797,-0.0605942463347666,0.291277371587731,-0.5889611858659499,-0.5641707939971907,0
-0.23844104415835116,-1.1832708823341036,0.8774237319617063,-0.26701593335281837,-0.09520111714760325,-0.5323646127989994,-0.4811593327208589,-0.9064014817989318,0
-0.839581141402645,-0.9084763902712175,-0.34893317699854437,-0.1421682570703077,-0.1557631410700674,-0.8364785762648689,2.4818516022956456,-0.649728465947626,0
-0.5390110927804981,-0.7252800622292934,-0.04234394975848169,-0.4542874477765844,-0.242280318102159,-1.3433351820413182,0.5691387222070289,-0.5641707939971907,0
-1.1401511900247918,-0.17569107810352133,0.5708345047216437,0.8566131531897778,1.7995250598552033,1.5837617163176774,-0.9092866923542207,-0.47861312204675543,0
-0.839581141402645,-1.427532653056669,-0.9621116314786696,-0.6415589622003505,-0.666214485559408,-1.1025782942975049,-0.6598024036470099,-0.991959153749367,0
-0.5390110927804981,-0.35888740614544534,-0.24673676791852348,-1.265797343612904,-0.666214485559408,-0.11420791303342846,-0.9370071688772441,-0.991959153749367,0
-0.23844104415835116,-0.9390091116115381,0.26424527748158094,-0.26701593335281837,0.06918151921337083,-0.16489357361107368,0.27345363929477906,0.46252126940803256,0
-1.1401511900247918,-0.7558127835696141,-0.24673676791852348,1.1687323438960546,0.2422158732775541,1.6344473768953223,-0.29635615590070274,-0.9064014817989318,0
-1.1401511900247918,-0.6642146195486521,0.6730309138016645,-0.3294397714940737,0.06052980151016167,-0.8238071611204578,-0.5027197033498771,-0.9064014817989318,0
-1.1401511900247918,0.37389790602225076,0.46863809564162273,-1.265797343612904,-0.666214485559408,0.08853472927715103,-0.21319472633163236,-0.991959153749367,0
-0.23844104415835116,-0.4199528488260867,0.16204886840156008,-1.265797343612904,-0.666214485559408,-0.7477786702539903,-0.7860845744741167,-0.47861312204675543,0
-0.23844104415835116,-0.26728924212448335,1.081816550121748,-0.5167112859178398,0.008619495290906696,-0.4183218764992984,0.1009706742626331,-0.30749777814588486,0
-0.5390110927804981,-0.6336818982083314,-3.517021858479192,-1.265797343612904,-0.666214485559408,-1.2039496154527949,-1.0910098162273745,-0.8208438098484965,0
0.36269905308594264,-0.26728924212448335,0.16204886840156008,0.4820701243422458,-0.666214485559408,-0.988535557997804,-0.17007398507359606,-0.47861312204675543,0
-0.5390110927804981,-1.4885980957373102,0.05985245932153919,0.4196462862009904,-0.666214485559408,-0.46900753707694315,0.3812554924398699,-0.9064014817989318,0
0.9638391503302365,-0.7863455049099348,-0.24673676791852348,0.2947986099184797,0.01727121299411586,0.20257746557685197,0.8494235403842657,0.7191942852593384,0
0.9638391503302365,0.5265615127238541,1.081816550121748,1.2935800201785652,-0.666214485559408,0.03784906869950627,-0.2193548322256376,0.5480789413584678,0
-1.1401511900247918,-0.08409291408255933,-0.14454035883850258,0.6693416387660118,0.9603084426439146,-0.11420791303342846,0.09481056836862789,-0.9064014817989318,0
-0.5390110927804981,-0.4199528488260867,-0.655522404238607,0.4196462862009904,0.7613189354701038,-0.3422933856328308,-0.11155297908054654,-0.9064014817989318,0
0.062129004463795746,-1.3359344890357068,-0.34893317699854437,-1.265797343612904,-0.666214485559408,0.291277371587731,-0.2193548322256376,-0.649728465947626,0
-0.839581141402645,-0.08409291408255933,0.9796201410417271,0.23237477177722438,0.5882845814059205,0.35463444730978716,-0.18239419686160632,0.6336366133089031,1
1.5649792475745303,0.9845523328286642,0.46863809564162273,0.8566131531897778,0.8132292416893587,0.3166202018765538,1.3268317471696693,0.03473290965585621,1
0.062129004463795746,1.931066694378605,-3.517021858479192,-1.265797343612904,-0.666214485559408,-0.4183218764992984,-0.7706843097391037,0.29140592550716204,1
-1.1401511900247918,1.8700012516979636,0.9796201410417271,1.4808515346023312,3.7461615430772643,1.4697189800179755,-0.7398837802690775,-0.5641707939971907,1
-0.839581141402645,1.4425431529334742,0.26424527748158094,-0.20459209521156305,0.5796328637027114,-1.0518926337198602,-0.04687186719349182,0.03473290965585621,1
-1.1401511900247918,2.389057514483415,-0.14454035883850258,0.7317654769072671,1.7043561651199024,1.2162906771297508,0.12253104489165134,-0.39305545009632015,1
-0.23844104415835116,0.5876269554044955,-0.7577188133186279,-1.265797343612904,-0.666214485559408,-0.7731215005428127,-0.1854742498086089,-0.9064014817989318,1
-1.1401511900247918,-0.023027471401917975,-3.517021858479192,-1.265797343612904,-0.666214485559408,0.08853472927715103,-0.9893680689762884,-0.7352861378980612,1
-0.839581141402645,-0.7558127835696141,0.6730309138016645,0.2947986099184797,0.8910947010182413,0.41799152303184334,-0.7060031978520489,0.890309629160209,1
0.9638391503302365,-0.17569107810352133,-0.14454035883850258,-1.265797343612904,-0.666214485559408,0.1392203898547958,-0.6290018741769838,0.8047519572097737,1
3.067829490685265,1.6868049236560396,-0.34893317699854437,0.6069178006247564,-0.666214485559408,0.24059171101008622,-0.7706843097391037,0.46252126940803256,1
-1.1401511900247918,0.8013560047867402,0.05985245932153919,-1.265797343612904,-0.666214485559408,0.7854625622197691,-0.3949178502047859,-0.39305545009632015,1
2.1661193448188243,0.5570942340641748,0.26424527748158094,0.3572224480597351,0.5796328637027114,0.5573770896203671,0.2919339569767947,1.4892133328132557,1
0.9638391503302365,1.1982813822109089,-0.14454035883850258,-1.265797343612904,-0.666214485559408,-0.16489357361107368,-0.24399525580165843,0.29140592550716204,1
-0.23844104415835116,1.6257394809753982,0.46863809564162273,1.1687323438960546,0.9343532895342871,0.26593454129890814,1.5639958240888696,-0.13638243424501434,1
-0.23844104415835116,0.03803797127872337,-0.8599152223986488,-1.265797343612904,-0.666214485559408,0.5447056744759557,-1.0324888102343248,-0.649728465947626,1
1.2644091989523834,-0.4504855701664074,1.5927985955218524,0.9814608294722885,-0.666214485559408,1.4697189800179755,-0.6875228801700334,1.0614249730610794,1
2.1661193448188243,0.49602879138353345,0.7752273228816854,0.9190369913310332,0.45850881585778314,-0.43099329164370936,-0.6228417682829787,0.8047519572097737,1
1.2644091989523834,0.16016885664000605,1.3884057773618108,-1.265797343612904,-0.666214485559408,-4.017003777512089,-0.7090832507990515,1.831444020614997,1
1.8655492961966773,-0.14515835676320066,-3.517021858479192,-1.265797343612904,-0.666214485559408,-4.017003777512089,-0.619761715335976,-0.2219401061954496,1
1.5649792475745303,0.7708232834464195,0.9796201410417271,0.8566131531897778,0.7613189354701038,-0.17756498875548465,0.9510652876353517,1.7458863486645617,1
-0.5390110927804981,1.1677486608705883,1.081816550121748,-1.265797343612904,-0.666214485559408,-0.012836591878138492,1.0557870878334403,2.85813608402022,1
2.466689393440971,0.9540196114883436,0.05985245932153919,1.2311561820373098,1.678401012010275,1.279647752851807,0.8617437521722761,0.46252126940803256,1
0.36269905308594264,-0.6947473408889727,0.36644168656160186,0.4196462862009904,-0.666214485559408,0.49402001389831096,-0.2593955205366715,1.6603286767141263,1
-0.839581141402645,0.16016885664000605,-0.9621116314786696,1.2311561820373098,0.7786223708765221,0.20257746557685197,1.5393554005128487,-0.39305545009632015,1
1.5649792475745303,0.3128324633416094,0.05985245932153919,-1.265797343612904,-0.666214485559408,0.3166202018765538,0.5845389869420419,1.0614249730610794,1
-0.839581141402645,2.419590235823736,0.36644168656160186,1.418427696461076,-0.666214485559408,1.4190333194403308,2.869938273617973,-0.9064014817989318,1
2.466689393440971,-1.0916727183131414,0.16204886840156008,0.6693416387660118,-0.666214485559408,-0.2535934796219522,-0.5088798092438823,1.1469826450115148,1
-1.1401511900247918,0.3433651846819301,-3.517021858479192,-1.265797343612904,-0.666214485559408,1.457047564873565,-0.5920412388129526,-0.5641707939971907,1
0.9638391503302365,1.7784030876770016,0.7752273228816854,-1.265797343612904,-0.666214485559408,1.0388908651079938,-0.4041580090457938,0.7191942852593384,1
1.8655492961966773,0.28229974200128877,-0.34893317699854437,0.9814608294722885,-0.666214485559408,1.2036192619853403,-0.06535218487550745,0.46252126940803256,1
0.062129004463795746,0.7708232834464195,0.6730309138016645,-0.1421682570703077,-0.666214485559408,0.10120614442156245,-0.6998430919580437,3.2003667718219613,1
-0.5390110927804981,0.4349633487028921,0.05985245932153919,-1.265797343612904,-0.666214485559408,-0.35496480077724224,0.24573316277175558,-0.8208438098484965,1
-0.23844104415835116,-0.38942012748576604,-0.34893317699854437,-0.4542874477765844,-0.25093203580536816,-1.1152497094419165,0.6646203635641097,-0.8208438098484965,1
-0.839581141402645,-0.14515835676320066,0.05985245932153919,0.6069178006247564,0.16435041394867161,0.3673058624541986,0.2056924744607217,-0.050824762294579065,1
-0.839581141402645,-0.206223799443842,-0.24673676791852348,0.9190369913310332,-0.666214485559408,0.24059171101008622,0.2488132157187582,-0.991959153749367,1
-0.839581141402645,-0.5420837341873694,0.26424527748158094,-1.265797343612904,-0.666214485559408,0.988205204530349,-0.5212000210318928,0.8047519572097737,1
-1.1401511900247918,0.28229974200128877,2.103780640921957,1.605699210884842,0.45850881585778314,4.48551578438785,-0.44111864440982507,-0.5641707939971907,1
-1.1401511900247918,0.25176702066096807,-0.04234394975848169,-0.07974441892905235,0.8910947010182413,-0.15222215846666226,2.860698114776966,-0.649728465947626,1
0.6632691017080896,0.16016885664000605,0.36644168656160186,-1.265797343612904,-0.666214485559408,0.26593454129890814,-1.0509691279163405,1.831444020614997,1
0.6632691017080896,-3.656421310900078,-0.04234394975848169,1.2935800201785652,-0.666214485559408,0.9248481288082928,0.815542957967237,0.7191942852593384,1
-0.23844104415835116,0.28229974200128877,1.184012959201769,1.792970725308608,0.6748017584380122,0.5953913350536004,1.5578357181948643,-0.050824762294579065,1
0.9638391503302365,2.0531975797398876,-0.9621116314786696,0.7941893150485225,2.7252588540985836,0.2786059564433196,1.1204681997204946,0.12029058160629148,1
-1.1401511900247918,0.3433651846819301,-0.14454035883850258,1.2311561820373098,-0.666214485559408,0.3292916170209643,-0.8199651568911452,-0.9064014817989318,1
1.5649792475745303,0.06857069261904404,-0.655522404238607,-1.265797343612904,-0.666214485559408,0.20257746557685197,2.0075234484572446,0.03473290965585621,1
0.36269905308594264,2.114263022420529,-0.24673676791852348,0.7941893150485225,2.14559376798357,-0.0635222524557837,0.3720153335988621,-0.30749777814588486,1
-0.23844104415835116,2.0531975797398876,0.05985245932153919,0.10752709549471369,1.0641290550824245,0.5953913350536004,-0.16699393212659344,0.29140592550716204,1
-0.23844104415835116,1.564674038294757,0.16204886840156008,0.7941893150485225,0.5017674043738289,0.20257746557685197,-0.8107249980501374,-0.7352861378980612,1
-0.23844104415835116,0.6486923980851368,-3.517021858479192,-1.265797343612904,-0.666214485559408,-0.21557923418871844,0.9202647581653256,-0.47861312204675543,1
-0.23844104415835116,1.9005339730382844,0.26424527748158094,-1.265797343612904,-0.666214485559408,-0.15222215846666226,-0.36103726778775747,-0.30749777814588486,1
-0.23844104415835116,1.1677486608705883,0.05985245932153919,0.6069178006247564,2.1715489210931973,0.4813485987538995,-0.36411732073476005,0.20584825355672676,1
