0,1,2,3,4,5,6,7,y
-0.5390110927804981,2.3585247931430944,0.05985245932153919,1.5432753727435866,4.031668227283167,-0.15222215846666226,-0.9370071688772441,1.7458863486645617,1
0.36269905308594264,-0.3283546848051247,-0.34893317699854437,1.2935800201785652,0.449857098154574,0.5193628441871329,0.1594916802556826,-0.649728465947626,1
0.9638391503302365,-0.6031491768680107,-3.517021858479192,-1.265797343612904,-0.666214485559408,-0.21557923418871844,0.06709009184560444,-0.050824762294579065,1
2.1661193448188243,0.007505249938402696,0.5708345047216437,1.0438846676135438,0.6315431699219664,1.3430048285738632,0.9941860288933881,1.3180979889123854,1
-1.1401511900247918,0.03803797127872337,-0.14454035883850258,0.6069178006247564,0.7613189354701038,0.3292916170209643,-0.798404786262127,0.03473290965585621,1
2.1661193448188243,-0.26728924212448335,0.7752273228816854,1.2311561820373098,-0.666214485559408,1.9132185100723689,1.4253934414737526,1.0614249730610794,1
0.36269905308594264,-0.14515835676320066,0.36644168656160186,-1.265797343612904,-0.666214485559408,-0.0635222524557837,-0.3671973736817625,0.9758673011106442,1
0.6632691017080896,2.297459350462453,0.05985245932153919,-1.265797343612904,-0.666214485559408,-0.1015364978890175,-0.4133981678868016,-0.13638243424501434,1
0.9638391503302365,-0.17569107810352133,-0.24673676791852348,-1.265797343612904,-0.666214485559408,-0.5450360279434108,0.8309432227022501,0.12029058160629148,1
1.2644091989523834,1.931066694378605,-0.24673676791852348,-1.265797343612904,-0.666214485559408,-1.0645640488642711,0.6461400458820941,-0.050824762294579065,1
0.6632691017080896,0.4349633487028921,0.5708345047216437,1.0438846676135438,2.534921064627982,1.837190019205902,-0.6906029331170359,1.1469826450115148,1
1.5649792475745303,1.3509449889125122,0.7752273228816854,0.04510325735345835,-0.666214485559408,-0.11420791303342846,1.1358684644555077,-0.050824762294579065,1
1.5649792475745303,-0.23675652078416268,0.6730309138016645,0.23237477177722438,-0.666214485559408,-0.4436647067881208,2.524972343553682,1.4892133328132557,1
-0.839581141402645,1.3204122675721917,0.16204886840156008,-1.265797343612904,-0.666214485559408,0.9248481288082928,2.3401691667335256,0.03473290965585621,1
2.1661193448188243,1.0761504968496263,0.36644168656160186,0.4820701243422458,0.6315431699219664,0.20257746557685197,2.7436561027908666,1.5747710047636911,1
-0.23844104415835116,1.7173376449963604,0.8774237319617063,0.4196462862009904,0.6834534761412213,0.20257746557685197,2.1307255663373486,1.6603286767141263,1
1.5649792475745303,1.9615994157189256,0.8263255274216958,-0.3294397714940737,-0.666214485559408,-0.21557923418871844,2.3124486902105024,1.4036556608628206,1
0.9638391503302365,-0.3283546848051247,0.5708345047216437,0.6693416387660118,-0.666214485559408,0.5320342593315442,2.0475641367682784,0.890309629160209,1
-0.5390110927804981,1.0761504968496263,0.26424527748158094,-0.20459209521156305,0.16435041394867161,-0.6464073490987003,-0.0899926084515283,-0.47861312204675543,1
1.2644091989523834,-0.3283546848051247,0.36644168656160186,1.1687323438960546,0.3200813326064365,-0.4816789522213546,0.5475783515780106,-0.13638243424501434,1
0.9638391503302365,-0.38942012748576604,0.26424527748158094,-1.265797343612904,-0.666214485559408,-0.2662648947663632,-0.6413220859649943,-0.13638243424501434,1
-1.1401511900247918,1.8089358090173224,1.081816550121748,0.4196462862009904,-0.666214485559408,1.571090301173266,0.6892607871401305,-0.8208438098484965,1
1.5649792475745303,-0.23675652078416268,0.6730309138016645,0.7317654769072671,0.8478361125021955,0.3166202018765538,-0.6228417682829787,0.29140592550716204,1
0.062129004463795746,0.8013560047867402,1.184012959201769,-1.265797343612904,-0.666214485559408,-0.0635222524557837,0.23649300393074776,2.430347724268044,1
0.36269905308594264,1.2898795462318708,1.7971914136818943,-1.265797343612904,-0.666214485559408,0.7601197319309471,-0.9585675395062624,1.6603286767141263,1
1.8655492961966773,-0.26728924212448335,0.05985245932153919,0.4196462862009904,-0.666214485559408,-0.5323646127989994,-0.9893680689762884,0.6336366133089031,1
0.36269905308594264,0.5876269554044955,0.5708345047216437,0.9190369913310332,0.718060346954058,-0.012836591878138492,-0.31175642063571574,-0.649728465947626,1
-0.5390110927804981,0.12963613529968537,-0.04234394975848169,0.4820701243422458,1.1073876435984702,0.1518918049992072,1.2713907941236224,-0.2219401061954496,1
0.9638391503302365,-0.4199528488260867,-0.45112958607856524,0.23237477177722438,-0.666214485559408,-0.6590787642431117,-0.511959862190885,-0.30749777814588486,1
0.062129004463795746,-0.26728924212448335,0.16204886840156008,1.6681230490260974,1.1246910790048885,0.6840912410644795,2.857618061829963,2.0025593645158675,1
1.2644091989523834,2.3279920718027736,0.36644168656160186,0.5444939624835011,1.7562664713391574,0.7347769016421243,0.43977649843291944,2.088117036466303,1
0.062129004463795746,0.7402905621060988,0.6730309138016645,0.7317654769072671,-0.666214485559408,0.8614910530862366,0.2826937981357869,0.3769635974575973,1
-0.23844104415835116,-1.2138036036744242,0.6730309138016645,0.6693416387660118,-0.0605942463347666,0.3166202018765538,2.555772873023708,-0.47861312204675543,1
0.6632691017080896,0.8318887261270609,0.5708345047216437,-1.265797343612904,-0.666214485559408,-0.2789363099107746,-0.8754061099371921,1.4892133328132557,1
-1.1401511900247918,-0.7558127835696141,0.8263255274216958,0.2947986099184797,-0.3547526482438781,0.7221054864977129,-0.6628824565940125,-0.7352861378980612,1
-0.839581141402645,0.7402905621060988,0.6730309138016645,1.605699210884842,0.8910947010182413,1.8245186040614907,-0.39183779725778334,1.1469826450115148,1
0.6632691017080896,0.12963613529968537,0.16204886840156008,-1.265797343612904,-0.666214485559408,-0.5196931976545879,-0.2901960500066975,-0.30749777814588486,1
1.5649792475745303,1.5341413169544362,0.26424527748158094,0.6693416387660118,-0.666214485559408,1.5584188860288546,-0.18239419686160632,0.890309629160209,1
-0.23844104415835116,1.2898795462318708,-0.8599152223986488,1.1063085057547992,-0.666214485559408,0.6967626562088909,0.5845389869420419,-0.7352861378980612,1
-0.5390110927804981,2.3585247931430944,0.05985245932153919,4.914162632371376,-0.666214485559408,0.37997727759861,0.3473749100228412,2.515905396218479,1
2.767259442063118,-0.48101829150672804,0.16204886840156008,-1.265797343612904,-0.666214485559408,-0.0635222524557837,0.008569085852555091,0.46252126940803256,1
-0.5390110927804981,1.0761504968496263,-0.8599152223986488,0.4196462862009904,4.005713074173539,0.8868338833750594,-0.6844428272230307,-0.649728465947626,1
-0.839581141402645,-0.9695418329518588,-1.9840757222788785,1.3560038583198206,0.1903055670582991,2.9522745519140905,0.10405072720963571,-0.5641707939971907,1
-0.23844104415835116,1.5036085956141156,0.26424527748158094,-0.07974441892905235,0.41525022734173733,-0.22825064933312986,-0.5982013447069577,-0.13638243424501434,1
1.8655492961966773,0.8624214474673815,0.7752273228816854,1.7305468871673526,1.3842426101011636,0.7474483167865357,1.65947746544595,1.5747710047636911,1
3.3683995393074118,0.49602879138353345,0.05985245932153919,0.7317654769072671,0.28547446179359987,0.6840912410644795,-0.9524074336122571,0.890309629160209,1
-1.1401511900247918,-0.053560192742238645,0.7752273228816854,1.6681230490260974,1.3236805861786993,1.7865043586282565,0.27345363929477906,-0.13638243424501434,1
0.36269905308594264,0.3128324633416094,0.6730309138016645,-1.265797343612904,-0.666214485559408,0.9375195439527042,1.520875082830833,0.3769635974575973,1
2.767259442063118,0.28229974200128877,-3.517021858479192,0.6069178006247564,-0.666214485559408,1.0388908651079938,0.3288945923408256,0.9758673011106442,1
-1.1401511900247918,0.9540196114883436,1.081816550121748,1.605699210884842,-0.666214485559408,1.3176619982850413,-0.2809558911656897,-0.991959153749367,1
1.2644091989523834,1.8700012516979636,-0.04234394975848169,0.9814608294722885,3.616385777529127,-0.20290781904430702,0.4705770279029455,2.3447900523176086,1
-0.23844104415835116,0.37389790602225076,0.5708345047216437,-1.265797343612904,-0.666214485559408,0.34196303216537577,-0.1854742498086089,0.9758673011106442,1
-0.5390110927804981,0.8013560047867402,0.05985245932153919,1.1063085057547992,2.44840388759589,-0.46900753707694315,-0.3856776913637781,-0.30749777814588486,1
0.6632691017080896,-0.14515835676320066,-0.45112958607856524,1.1687323438960546,-0.666214485559408,0.25326312615449764,-0.6690425624880177,0.6336366133089031,1
-0.839581141402645,-0.023027471401917975,0.8774237319617063,1.1687323438960546,1.2371634091466077,1.7611615283394346,1.0650272466744481,-0.30749777814588486,1
-1.1401511900247918,0.46549607004321275,-0.04234394975848169,1.3560038583198206,1.4967149402428825,1.3430048285738632,-0.29943620884770533,-0.7352861378980612,1
1.2644091989523834,0.40443062736257146,0.16204886840156008,-1.265797343612904,-0.666214485559408,0.1518918049992072,-0.5920412388129526,0.5480789413584678,1
0.062129004463795746,0.6792251194254575,0.8774237319617063,-1.265797343612904,-0.666214485559408,1.5584188860288546,0.5629786163130237,-0.9064014817989318,1
0.6632691017080896,2.2669266291221324,0.46863809564162273,-1.265797343612904,-0.666214485559408,-1.0392212185754488,-1.0263287043403198,2.259232380367173,1
0.36269905308594264,1.473075874273795,-0.24673676791852348,-1.265797343612904,-0.666214485559408,0.1518918049992072,-1.0078483866583041,0.7191942852593384,1
0.6632691017080896,-0.48101829150672804,0.26424527748158094,-0.1421682570703077,0.6834534761412213,-0.22825064933312986,0.800142693232224,0.7191942852593384,1
0.062129004463795746,0.8013560047867402,0.46863809564162273,-1.265797343612904,-0.666214485559408,0.8614910530862366,0.17797199793769825,2.9436937559706555,1
0.062129004463795746,0.8624214474673815,-0.45112958607856524,0.4196462862009904,2.0850317440611055,-0.1015364978890175,-0.9616475924532649,-0.30749777814588486,1
-1.1401511900247918,-0.4504855701664074,0.7752273228816854,-1.265797343612904,-0.666214485559408,-0.4816789522213546,0.8586636992252735,2.515905396218479,1
0.9638391503302365,-0.6947473408889727,0.36644168656160186,0.7317654769072671,0.12109182543262581,1.1656050165521061,1.2590705823356119,-0.050824762294579065,1
1.2644091989523834,0.9540196114883436,0.46863809564162273,0.7317654769072671,1.150646232114516,1.4190333194403308,0.1656517861496878,0.29140592550716204,1
1.5649792475745303,0.6181596767448161,1.2862093682817899,-1.265797343612904,-0.666214485559408,0.1265489747103853,0.8371033285962552,1.0614249730610794,1
0.36269905308594264,0.5265615127238541,2.001584231841936,-1.265797343612904,-0.666214485559408,2.1666468129605936,-0.7244835155340645,0.3769635974575973,1
-0.5390110927804981,-0.053560192742238645,0.5708345047216437,-1.265797343612904,-0.666214485559408,1.4190333194403308,0.7108211577691484,-0.991959153749367,1
-0.839581141402645,0.8318887261270609,1.2862093682817899,1.2935800201785652,-0.666214485559408,2.2300038886826496,-0.32099657947672355,-0.47861312204675543,1
1.2644091989523834,-0.35888740614544534,0.05985245932153919,-1.265797343612904,-0.666214485559408,-0.15222215846666226,1.5177950298838305,0.03473290965585621,1
-0.839581141402645,1.8700012516979636,-0.24673676791852348,0.6069178006247564,0.8910947010182413,0.30394878673214243,-0.4133981678868016,0.46252126940803256,1
0.6632691017080896,-0.5420837341873694,0.6730309138016645,-1.265797343612904,-0.666214485559408,-0.11420791303342846,-0.869246004043187,0.29140592550716204,1
0.36269905308594264,-3.656421310900078,0.5708345047216437,0.7317654769072671,-0.666214485559408,1.1782764316965175,-0.3579572148407549,0.3769635974575973,1
-1.1401511900247918,1.2898795462318708,0.36644168656160186,2.2299375922973956,0.19895728476150826,2.7241890793146886,0.9141046522713204,-0.649728465947626,1
0.6632691017080896,1.2898795462318708,-0.34893317699854437,-1.265797343612904,-0.666214485559408,-0.9378498974201588,-0.8754061099371921,1.4892133328132557,1
0.062129004463795746,1.6257394809753982,0.05985245932153919,-0.39186360963532907,0.7872740885797312,-0.2535934796219522,-0.31175642063571574,0.03473290965585621,1
0.9638391503302365,2.0531975797398876,-0.04234394975848169,1.1687323438960546,1.9639076962161774,0.7601197319309471,-0.6413220859649943,0.7191942852593384,1
-0.839581141402645,0.25176702066096807,-1.0643080405586907,1.5432753727435866,1.0122187488631695,1.1149193559744612,0.46441692200894025,-0.7352861378980612,1
-0.839581141402645,2.3279920718027736,0.36644168656160186,0.9814608294722885,1.4880632225396735,0.6080627501980119,1.2713907941236224,-0.30749777814588486,1
0.9638391503302365,1.2593468248915503,0.8774237319617063,-1.265797343612904,-0.666214485559408,-0.16489357361107368,-0.9154467982482258,1.23254031696195,1
1.2644091989523834,0.12963613529968537,0.36644168656160186,0.23237477177722438,4.5248161363660895,-0.38030763106606463,0.6923408400871331,1.6603286767141263,1
-1.1401511900247918,1.2898795462318708,0.36644168656160186,0.9814608294722885,-0.666214485559408,2.268018134115884,-0.3025162617947079,-0.5641707939971907,1
1.8655492961966773,-0.57261645552769,0.8774237319617063,1.0438846676135438,-0.666214485559408,1.7611615283394346,2.0752846132913016,0.46252126940803256,1
1.5649792475745303,-0.5420837341873694,0.36644168656160186,1.0438846676135438,-0.666214485559408,0.1518918049992072,0.6245796752530758,1.1469826450115148,1
3.067829490685265,-0.6031491768680107,0.46863809564162273,0.2947986099184797,0.9257015718310779,0.6207341653424233,-0.15467372033858304,1.1469826450115148,1
1.2644091989523834,0.007505249938402696,0.8774237319617063,-1.265797343612904,-0.666214485559408,-0.4183218764992984,-0.6259218212299812,-0.9064014817989318,1
-1.1401511900247918,2.114263022420529,1.7971914136818943,0.2947986099184797,-0.666214485559408,0.3292916170209643,-0.08383250255752309,0.7191942852593384,1
-0.5390110927804981,-0.5420837341873694,0.8774237319617063,0.9814608294722885,0.37199163882569153,1.7484901131950232,-1.0324888102343248,-0.8208438098484965,1
2.1661193448188243,0.46549607004321275,-3.517021858479192,-1.265797343612904,-0.666214485559408,2.610146343014987,0.356615068863849,0.6336366133089031,1
0.062129004463795746,1.9615994157189256,0.46863809564162273,1.1687323438960546,1.73031131822953,0.6714198259200681,-0.6105215564949682,-0.13638243424501434,1
-0.839581141402645,1.5952067596350776,-0.04234394975848169,1.792970725308608,4.3431300645986965,1.3556762437182746,0.7385416342921719,-0.39305545009632015,1
0.062129004463795746,0.37389790602225076,-3.517021858479192,-1.265797343612904,-0.666214485559408,0.1518918049992072,-0.49347954450886933,-0.8208438098484965,1
1.8655492961966773,-0.35888740614544534,-0.14454035883850258,-1.265797343612904,-0.666214485559408,0.08853472927715103,-0.5858811329189474,0.8047519572097737,1
-0.23844104415835116,0.3128324633416094,0.46863809564162273,0.16995093363596903,0.01727121299411586,-0.4183218764992984,-0.4287984326218146,0.12029058160629148,1
1.5649792475745303,1.3814777102528328,0.9796201410417271,-1.265797343612904,-0.666214485559408,-0.16489357361107368,-0.49347954450886933,1.4036556608628206,1
0.36269905308594264,2.0531975797398876,0.36644168656160186,0.4196462862009904,1.1246910790048885,1.50773322545121,1.7611192126970363,1.7458863486645617,1
-1.1401511900247918,0.5570942340641748,-3.517021858479192,-1.265797343612904,-0.666214485559408,0.582719919909189,1.4500338650497735,-0.649728465947626,1
-0.23844104415835116,1.5341413169544362,-0.24673676791852348,1.0438846676135438,1.2804219976626536,0.35463444730978716,-0.3271566853707288,-0.2219401061954496,1
2.767259442063118,1.1677486608705883,2.3081734590819987,-1.265797343612904,-0.666214485559408,1.3430048285738632,-0.6320819271239865,0.9758673011106442,1
0.6632691017080896,0.16016885664000605,0.46863809564162273,0.6693416387660118,-0.666214485559408,-0.5196931976545879,0.31657438055281517,1.4036556608628206,1
-0.23844104415835116,-1.2748690463550656,-0.9621116314786696,0.7317654769072671,0.09513667232299831,-0.08886508274460608,-0.6598024036470099,-0.5641707939971907,1
-1.1401511900247918,0.12963613529968537,0.05985245932153919,-0.017320580787797003,-0.666214485559408,-0.5450360279434108,-0.6413220859649943,0.29140592550716204,1
-0.23844104415835116,-0.23675652078416268,0.26424527748158094,0.6069178006247564,-0.666214485559408,-0.012836591878138492,-0.8168851039441426,-0.649728465947626,1
-1.1401511900247918,2.0837303010802084,0.6730309138016645,-0.39186360963532907,0.9343532895342871,0.03784906869950627,0.67694057535212,-0.9064014817989318,1
1.2644091989523834,0.7097578407657782,-0.14454035883850258,-1.265797343612904,-0.666214485559408,0.40532010788743195,-1.0263287043403198,0.7191942852593384,1
-0.23844104415835116,1.3204122675721917,0.05985245932153919,-0.1421682570703077,0.2422158732775541,-0.012836591878138492,-0.5982013447069577,-0.39305545009632015,1
-0.5390110927804981,-0.35888740614544534,0.5708345047216437,-1.265797343612904,-0.666214485559408,-0.5957216885210556,-0.6259218212299812,1.6603286767141263,1
0.9638391503302365,0.6792251194254575,1.081816550121748,0.23237477177722438,3.4866100119809897,-0.16489357361107368,-1.0294087572873223,0.890309629160209,1
0.062129004463795746,-0.14515835676320066,0.16204886840156008,-1.265797343612904,-0.666214485559408,-0.35496480077724224,-0.26555562643067665,1.1469826450115148,1
-0.23844104415835116,1.1677486608705883,0.36644168656160186,0.9814608294722885,1.4534563517268368,-0.012836591878138492,1.19746952339556,-0.39305545009632015,1
1.2644091989523834,1.4425431529334742,1.8993878227619152,1.605699210884842,1.3323323038819086,0.7474483167865357,-0.9154467982482258,0.890309629160209,1
0.36269905308594264,-0.23675652078416268,-0.14454035883850258,-1.265797343612904,-0.666214485559408,0.7727911470753576,-0.619761715335976,0.7191942852593384,1
-0.839581141402645,0.8929541688077022,-0.04234394975848169,0.5444939624835011,0.43255366274815565,-0.304279140199597,-0.34871705599974706,0.8047519572097737,1
-1.1401511900247918,1.839468530357643,-0.14454035883850258,1.1687323438960546,-0.666214485559408,1.3049905831406299,4.406884694172273,-0.649728465947626,1
-0.5390110927804981,0.8013560047867402,-3.517021858479192,-1.265797343612904,-0.666214485559408,-0.5323646127989994,-0.6844428272230307,-0.39305545009632015,1
1.2644091989523834,0.007505249938402696,-3.517021858479192,-1.265797343612904,-0.666214485559408,-0.21557923418871844,-0.8600058452021792,0.46252126940803256,1
0.6632691017080896,2.1447957437608496,1.184012959201769,-1.265797343612904,-0.666214485559408,0.4813485987538995,-0.5674008152369318,2.85813608402022,1
0.9638391503302365,2.3279920718027736,1.081816550121748,-1.265797343612904,-0.666214485559408,1.0262194499635824,-0.03455165540548139,0.7191942852593384,1
-0.23844104415835116,1.656272202315719,-0.5533259951585862,0.10752709549471369,1.0122187488631695,0.1518918049992072,0.40281586306888817,0.29140592550716204,1
1.2644091989523834,1.7173376449963604,1.081816550121748,0.8566131531897778,1.9293008254033408,0.25326312615449764,0.014729191746560302,2.173674708416738,1
-0.5390110927804981,-0.4504855701664074,0.5708345047216437,1.5432753727435866,0.986263595753542,0.25326312615449764,0.7662621108151954,-0.30749777814588486,1
0.062129004463795746,1.1677486608705883,0.46863809564162273,-1.265797343612904,-0.666214485559408,0.1518918049992072,1.049626981939435,-0.13638243424501434,1
3.9695396365517057,1.3204122675721917,0.16204886840156008,1.2935800201785652,0.3200813326064365,1.1656050165521061,1.0927477231974712,1.23254031696195,1
1.5649792475745303,-0.023027471401917975,0.5708345047216437,0.9190369913310332,-0.666214485559408,-0.3422933856328308,-0.6136016094419708,-0.30749777814588486,1
0.6632691017080896,0.4349633487028921,0.05985245932153919,0.16995093363596903,0.45850881585778314,0.4686771836094881,0.24573316277175558,-0.30749777814588486,1
0.062129004463795746,0.16016885664000605,0.5708345047216437,-1.265797343612904,-0.666214485559408,0.07586331413273963,0.22725284508973995,-0.47861312204675543,1
0.9638391503302365,0.28229974200128877,-0.04234394975848169,1.792970725308608,0.41525022734173733,0.8614910530862366,-0.07151229076951267,0.890309629160209,1
0.062129004463795746,0.49602879138353345,0.05985245932153919,-1.265797343612904,-0.666214485559408,-0.0635222524557837,2.216967048853421,-0.9064014817989318,1
0.9638391503302365,0.9845523328286642,0.9796201410417271,1.4808515346023312,-0.666214485559408,2.318703794693529,-0.3856776913637781,0.29140592550716204,1
1.8655492961966773,0.16016885664000605,0.05985245932153919,0.3572224480597351,0.3287330503096457,-0.07619366760019468,-0.7922446803681219,0.7191942852593384,1
-0.23844104415835116,1.6257394809753982,0.7752273228816854,0.7941893150485225,3.4346997057617346,0.5066914290427224,-0.6290018741769838,-0.9064014817989318,1
0.36269905308594264,-0.11462563542288,0.26424527748158094,0.5444939624835011,-0.666214485559408,0.07586331413273963,0.6091794105180628,0.20584825355672676,1
0.36269905308594264,0.49602879138353345,0.7752273228816854,1.2935800201785652,0.09513667232299831,0.41799152303184334,-0.5427603916609111,0.20584825355672676,1
0.9638391503302365,1.8700012516979636,0.7752273228816854,0.04510325735345835,0.9949153134567512,0.5320342593315442,0.3812554924398699,1.5747710047636911,1
0.36269905308594264,-1.0611399969728208,0.26424527748158094,0.10752709549471369,-0.666214485559408,-0.3422933856328308,2.3463292726275307,-0.050824762294579065,1
